id, featurePt.x, featurePt.y, status
0,717.0,588.0,1
1,894.0,582.0,1
2,882.0,584.0,1
3,674.0,481.0,1
4,1074.0,801.0,1
5,880.0,813.0,1
6,859.0,541.0,1
7,1503.0,608.0,1
8,853.0,590.0,1
9,705.0,587.0,1
10,1324.0,515.0,1
11,956.0,759.0,1
12,739.0,545.0,1
13,1088.0,802.0,1
14,752.0,556.0,1
15,865.0,811.0,1
16,990.0,758.0,1
17,835.0,574.0,1
18,963.0,634.0,1
19,1513.0,670.0,1
20,523.0,347.0,1
21,1300.0,674.0,1
22,1324.0,613.0,1
23,1322.0,675.0,1
24,966.0,769.0,1
25,298.0,995.0,1
26,986.0,768.0,1
27,1481.0,512.0,1
28,1599.0,355.0,1
29,1090.0,735.0,1
30,1310.0,627.0,1
31,901.0,536.0,1
32,1524.0,618.0,1
33,1532.0,669.0,1
34,1060.0,635.0,1
35,659.0,393.0,1
36,977.0,441.0,1
37,1390.0,997.0,1
38,587.0,414.0,1
39,971.0,762.0,1
40,964.0,759.0,1
41,614.0,386.0,1
42,1302.0,623.0,1
43,979.0,758.0,1
44,1609.0,356.0,1
45,816.0,545.0,1
46,965.0,673.0,1
47,553.0,423.0,1
48,834.0,562.0,1
49,767.0,576.0,1
50,934.0,781.0,1
51,1116.0,678.0,1
52,410.0,312.0,1
53,1258.0,566.0,1
54,175.0,339.0,1
55,679.0,476.0,1
56,355.0,333.0,1
57,433.0,348.0,1
58,753.0,577.0,1
59,1075.0,428.0,1
60,325.0,336.0,1
61,1365.0,930.0,1
62,201.0,989.0,1
63,814.0,422.0,1
64,1381.0,661.0,1
65,1041.0,398.0,1
66,1506.0,561.0,1
67,1290.0,575.0,1
68,908.0,753.0,1
69,1304.0,857.0,1
70,1426.0,1013.0,1
71,1041.0,747.0,1
72,696.0,542.0,1
73,1218.0,781.0,1
74,1548.0,559.0,1
75,1329.0,917.0,1
76,568.0,392.0,1
77,1052.0,397.0,1
78,1350.0,626.0,1
79,1119.0,685.0,1
80,1163.0,725.0,1
81,785.0,546.0,1
82,643.0,506.0,1
83,1455.0,659.0,1
84,1271.0,845.0,1
85,1093.0,400.0,1
86,1122.0,439.0,1
87,1315.0,886.0,1
88,1192.0,733.0,1
89,841.0,706.0,1
90,275.0,953.0,1
91,339.0,308.0,1
92,1018.0,794.0,1
93,1018.0,778.0,1
94,770.0,393.0,1
95,767.0,564.0,1
96,976.0,748.0,1
97,228.0,337.0,1
98,1481.0,623.0,1
99,1376.0,653.0,1
