id, featurePt.x, featurePt.y, status
0,701.0,569.0,1
1,863.0,565.0,1
2,1052.0,769.0,1
3,875.0,563.0,1
4,689.0,568.0,1
5,862.0,780.0,1
6,1050.0,1071.0,1
7,834.0,570.0,1
8,942.0,727.0,1
9,1066.0,770.0,1
10,1298.0,652.0,1
11,1497.0,597.0,1
12,970.0,726.0,1
13,941.0,736.0,1
14,848.0,778.0,1
15,1277.0,652.0,1
16,1300.0,497.0,1
17,1475.0,587.0,1
18,663.0,464.0,1
19,735.0,538.0,1
20,1504.0,647.0,1
21,1303.0,592.0,1
22,1284.0,603.0,1
23,965.0,736.0,1
24,1600.0,354.0,1
25,840.0,522.0,1
26,1486.0,647.0,1
27,297.0,995.0,1
28,944.0,606.0,1
29,951.0,736.0,1
30,797.0,527.0,1
31,723.0,525.0,1
32,881.0,518.0,1
33,1455.0,494.0,1
34,603.0,378.0,1
35,816.0,555.0,1
36,997.0,745.0,1
37,960.0,726.0,1
38,1390.0,996.0,1
39,1067.0,704.0,1
40,1609.0,355.0,1
41,1315.0,885.0,1
42,816.0,543.0,1
43,960.0,433.0,1
44,542.0,415.0,1
45,1236.0,546.0,1
46,1267.0,556.0,1
47,1329.0,916.0,1
48,1426.0,1012.0,1
49,558.0,385.0,1
50,891.0,721.0,1
51,1020.0,716.0,1
52,1218.0,780.0,1
53,736.0,558.0,1
54,1357.0,639.0,1
55,1102.0,322.0,1
56,767.0,528.0,1
57,1108.0,347.0,1
58,275.0,953.0,1
59,1272.0,845.0,1
60,678.0,523.0,1
61,758.0,444.0,1
62,997.0,761.0,1
63,1365.0,930.0,1
64,916.0,748.0,1
65,175.0,338.0,1
66,1163.0,724.0,1
67,1103.0,431.0,1
68,1304.0,857.0,1
69,870.0,659.0,1
70,830.0,555.0,1
71,429.0,351.0,1
72,654.0,480.0,1
73,1057.0,420.0,1
74,1322.0,886.0,1
75,798.0,411.0,1
76,201.0,989.0,1
77,1016.0,746.0,1
78,841.0,712.0,1
79,374.0,688.0,1
80,227.0,337.0,1
81,1100.0,311.0,1
82,1327.0,605.0,1
83,750.0,557.0,1
84,1024.0,390.0,1
85,1193.0,733.0,1
86,1480.0,541.0,1
87,917.0,764.0,1
88,1520.0,539.0,1
89,1249.0,791.0,1
90,949.0,721.0,1
91,957.0,716.0,1
92,632.0,491.0,1
93,975.0,732.0,1
94,648.0,381.0,1
95,325.0,340.0,1
96,396.0,333.0,1
97,572.0,406.0,1
98,1137.0,684.0,1
99,1109.0,677.0,1
