id, featurePt.x, featurePt.y, status
0,1165.0,987.0,1
1,886.0,832.0,1
2,1091.0,824.0,1
3,1105.0,821.0,1
4,872.0,830.0,1
5,928.0,791.0,1
6,1573.0,769.0,1
7,923.0,836.0,1
8,1772.0,762.0,1
9,983.0,784.0,1
10,846.0,639.0,1
11,747.0,510.0,1
12,1575.0,901.0,1
13,1062.0,770.0,1
14,297.0,995.0,1
15,1826.0,906.0,1
16,1806.0,888.0,1
17,859.0,772.0,1
18,826.0,713.0,1
19,1599.0,355.0,1
20,717.0,477.0,1
21,1113.0,762.0,1
22,1544.0,977.0,1
23,1550.0,906.0,1
24,1031.0,813.0,1
25,473.0,294.0,1
26,1574.0,977.0,1
27,1833.0,899.0,1
28,1815.0,967.0,1
29,1743.0,955.0,1
30,1054.0,830.0,1
31,947.0,816.0,1
32,1559.0,916.0,1
33,815.0,669.0,1
34,852.0,689.0,1
35,1102.0,322.0,1
36,962.0,570.0,1
37,395.0,286.0,1
38,661.0,485.0,1
39,912.0,776.0,1
40,763.0,487.0,1
41,1390.0,997.0,1
42,1426.0,1012.0,1
43,669.0,489.0,1
44,768.0,475.0,1
45,993.0,784.0,1
46,1007.0,776.0,1
47,815.0,656.0,1
48,679.0,511.0,1
49,495.0,316.0,1
50,1066.0,634.0,1
51,201.0,989.0,1
52,774.0,538.0,1
53,1101.0,311.0,1
54,1609.0,355.0,1
55,175.0,338.0,1
56,1329.0,916.0,1
57,1031.0,796.0,1
58,275.0,953.0,1
59,1192.0,732.0,1
60,1365.0,929.0,1
61,663.0,478.0,1
62,1304.0,856.0,1
63,1158.0,557.0,1
64,860.0,638.0,1
65,1320.0,886.0,1
66,968.0,778.0,1
67,227.0,337.0,1
68,1275.0,540.0,1
69,1272.0,845.0,1
70,1534.0,837.0,1
71,989.0,791.0,1
72,947.0,800.0,1
73,1799.0,894.0,1
74,1842.0,965.0,1
75,373.0,688.0,1
76,820.0,525.0,1
77,1218.0,781.0,1
78,847.0,648.0,1
79,823.0,469.0,1
80,1123.0,741.0,1
81,1357.0,512.0,1
82,1612.0,915.0,1
83,758.0,675.0,1
84,1163.0,724.0,1
85,930.0,817.0,1
86,1109.0,678.0,1
87,1643.0,948.0,1
88,1249.0,791.0,1
89,700.0,480.0,1
90,938.0,535.0,1
91,978.0,778.0,1
92,909.0,536.0,1
93,958.0,668.0,1
94,992.0,777.0,1
95,684.0,501.0,1
96,1649.0,959.0,1
97,608.0,434.0,1
98,1490.0,835.0,1
99,382.0,319.0,1
