id, featurePt.x, featurePt.y, status
0,1125.0,876.0,1
1,1139.0,874.0,1
2,1200.0,1069.0,1
3,897.0,884.0,1
4,912.0,886.0,1
5,956.0,842.0,1
6,1620.0,825.0,1
7,850.0,761.0,1
8,766.0,530.0,1
9,736.0,496.0,1
10,1827.0,817.0,1
11,1012.0,836.0,1
12,297.0,995.0,1
13,875.0,676.0,1
14,951.0,889.0,1
15,1622.0,963.0,1
16,1600.0,354.0,1
17,1596.0,969.0,1
18,1864.0,949.0,1
19,1022.0,835.0,1
20,1885.0,968.0,1
21,883.0,823.0,1
22,1798.0,1021.0,1
23,1063.0,865.0,1
24,879.0,728.0,1
25,1591.0,1043.0,1
26,1892.0,960.0,1
27,1602.0,980.0,1
28,1094.0,820.0,1
29,1102.0,322.0,1
30,1390.0,997.0,1
31,788.0,494.0,1
32,969.0,722.0,1
33,677.0,504.0,1
34,1147.0,812.0,1
35,1159.0,790.0,1
36,994.0,603.0,1
37,406.0,284.0,1
38,1874.0,1032.0,1
39,939.0,827.0,1
40,975.0,869.0,1
41,1622.0,1044.0,1
42,782.0,506.0,1
43,1397.0,530.0,1
44,1609.0,355.0,1
45,890.0,675.0,1
46,800.0,571.0,1
47,1426.0,1012.0,1
48,997.0,828.0,1
49,679.0,496.0,1
50,490.0,298.0,1
51,1101.0,311.0,1
52,685.0,508.0,1
53,1330.0,917.0,1
54,702.0,532.0,1
55,1304.0,857.0,1
56,718.0,500.0,1
57,848.0,557.0,1
58,842.0,693.0,1
59,1314.0,885.0,1
60,1007.0,829.0,1
61,1019.0,843.0,1
62,508.0,311.0,1
63,843.0,708.0,1
64,1271.0,845.0,1
65,1021.0,818.0,1
66,1312.0,568.0,1
67,624.0,451.0,1
68,1365.0,930.0,1
69,1856.0,956.0,1
70,1661.0,979.0,1
71,175.0,338.0,1
72,1218.0,781.0,1
73,275.0,953.0,1
74,1192.0,732.0,1
75,201.0,989.0,1
76,227.0,337.0,1
77,896.0,692.0,1
78,1109.0,678.0,1
79,1086.0,883.0,1
80,1193.0,586.0,1
81,1181.0,475.0,1
82,429.0,315.0,1
83,1031.0,827.0,1
84,795.0,419.0,1
85,784.0,714.0,1
86,877.0,686.0,1
87,397.0,780.0,1
88,974.0,852.0,1
89,940.0,569.0,1
90,1249.0,791.0,1
91,1062.0,848.0,1
92,754.0,612.0,1
93,373.0,688.0,1
94,1163.0,724.0,1
95,498.0,290.0,1
96,1018.0,828.0,1
97,1882.0,887.0,1
98,1038.0,830.0,1
99,815.0,446.0,1
