id, featurePt.x, featurePt.y, status
0,1069.0,792.0,1
1,1083.0,790.0,1
2,1142.0,942.0,1
3,855.0,799.0,1
4,869.0,800.0,1
5,1709.0,917.0,1
6,905.0,804.0,1
7,1033.0,799.0,1
8,1544.0,736.0,1
9,1738.0,730.0,1
10,911.0,760.0,1
11,829.0,618.0,1
12,1545.0,864.0,1
13,1516.0,937.0,1
14,1789.0,869.0,1
15,1041.0,740.0,1
16,297.0,995.0,1
17,1600.0,354.0,1
18,1771.0,851.0,1
19,1780.0,929.0,1
20,1797.0,862.0,1
21,943.0,551.0,1
22,706.0,464.0,1
23,895.0,746.0,1
24,1063.0,634.0,1
25,1521.0,867.0,1
26,1011.0,782.0,1
27,828.0,671.0,1
28,674.0,499.0,1
29,1110.0,678.0,1
30,1530.0,878.0,1
31,388.0,287.0,1
32,963.0,753.0,1
33,1805.0,927.0,1
34,842.0,742.0,1
35,649.0,472.0,1
36,1090.0,733.0,1
37,810.0,684.0,1
38,465.0,296.0,1
39,828.0,532.0,1
40,751.0,474.0,1
41,1618.0,920.0,1
42,735.0,497.0,1
43,658.0,476.0,1
44,799.0,648.0,1
45,1102.0,322.0,1
46,1390.0,997.0,1
47,487.0,319.0,1
48,1251.0,524.0,1
49,756.0,463.0,1
50,1545.0,938.0,1
51,1137.0,541.0,1
52,928.0,769.0,1
53,799.0,635.0,1
54,1426.0,1012.0,1
55,1609.0,355.0,1
56,929.0,785.0,1
57,949.0,747.0,1
58,843.0,617.0,1
59,1582.0,877.0,1
60,201.0,989.0,1
61,1314.0,885.0,1
62,175.0,338.0,1
63,973.0,749.0,1
64,760.0,520.0,1
65,1365.0,929.0,1
66,1329.0,916.0,1
67,892.0,518.0,1
68,409.0,316.0,1
69,830.0,627.0,1
70,1192.0,732.0,1
71,804.0,507.0,1
72,1323.0,886.0,1
73,987.0,745.0,1
74,1304.0,856.0,1
75,1763.0,858.0,1
76,1100.0,311.0,1
77,652.0,465.0,1
78,1272.0,845.0,1
79,1218.0,780.0,1
80,275.0,953.0,1
81,1010.0,766.0,1
82,227.0,336.0,1
83,1506.0,801.0,1
84,1163.0,724.0,1
85,912.0,786.0,1
86,476.0,292.0,1
87,974.0,756.0,1
88,939.0,639.0,1
89,1332.0,501.0,1
90,1211.0,489.0,1
91,743.0,654.0,1
92,826.0,525.0,1
93,847.0,507.0,1
94,1714.0,905.0,1
95,648.0,416.0,1
96,843.0,628.0,1
97,1249.0,790.0,1
98,375.0,319.0,1
99,716.0,559.0,1
