id, featurePt.x, featurePt.y, status
0,1094.0,828.0,1
1,1108.0,826.0,1
2,889.0,837.0,1
3,1168.0,994.0,1
4,874.0,835.0,1
5,931.0,795.0,1
6,1578.0,774.0,1
7,1034.0,817.0,1
8,1777.0,767.0,1
9,848.0,642.0,1
10,1820.0,973.0,1
11,297.0,995.0,1
12,1579.0,906.0,1
13,1832.0,911.0,1
14,1065.0,774.0,1
15,719.0,478.0,1
16,829.0,717.0,1
17,861.0,776.0,1
18,1811.0,893.0,1
19,818.0,673.0,1
20,1554.0,911.0,1
21,986.0,789.0,1
22,1548.0,982.0,1
23,1599.0,355.0,1
24,749.0,511.0,1
25,926.0,841.0,1
26,1116.0,767.0,1
27,1579.0,983.0,1
28,854.0,692.0,1
29,1748.0,961.0,1
30,1563.0,922.0,1
31,1010.0,780.0,1
32,824.0,469.0,1
33,1102.0,322.0,1
34,770.0,477.0,1
35,661.0,486.0,1
36,396.0,285.0,1
37,965.0,573.0,1
38,474.0,294.0,1
39,686.0,513.0,1
40,914.0,781.0,1
41,1390.0,997.0,1
42,1056.0,835.0,1
43,1426.0,1012.0,1
44,1838.0,904.0,1
45,665.0,479.0,1
46,996.0,788.0,1
47,817.0,659.0,1
48,1609.0,355.0,1
49,1101.0,311.0,1
50,776.0,541.0,1
51,496.0,315.0,1
52,1278.0,542.0,1
53,201.0,989.0,1
54,175.0,338.0,1
55,950.0,821.0,1
56,418.0,316.0,1
57,765.0,488.0,1
58,275.0,953.0,1
59,670.0,490.0,1
60,863.0,641.0,1
61,971.0,782.0,1
62,1192.0,732.0,1
63,1365.0,929.0,1
64,1304.0,856.0,1
65,1320.0,886.0,1
66,227.0,337.0,1
67,1034.0,801.0,1
68,1272.0,845.0,1
69,1161.0,559.0,1
70,1804.0,900.0,1
71,760.0,679.0,1
72,1847.0,971.0,1
73,850.0,651.0,1
74,373.0,688.0,1
75,823.0,527.0,1
76,912.0,539.0,1
77,1218.0,781.0,1
78,1538.0,841.0,1
79,949.0,804.0,1
80,1617.0,921.0,1
81,1127.0,745.0,1
82,991.0,796.0,1
83,1329.0,916.0,1
84,702.0,482.0,1
85,1163.0,724.0,1
86,383.0,319.0,1
87,1109.0,678.0,1
88,1249.0,791.0,1
89,933.0,822.0,1
90,659.0,430.0,1
91,1653.0,965.0,1
92,866.0,527.0,1
93,796.0,430.0,1
94,610.0,435.0,1
95,1494.0,840.0,1
96,1866.0,826.0,1
97,961.0,672.0,1
98,397.0,780.0,1
99,685.0,502.0,1
