id, featurePt.x, featurePt.y, status
0,723.0,594.0,1
1,888.0,590.0,1
2,900.0,588.0,1
3,884.0,819.0,1
4,1080.0,810.0,1
5,677.0,486.0,1
6,710.0,593.0,1
7,858.0,595.0,1
8,1306.0,681.0,1
9,757.0,562.0,1
10,1511.0,614.0,1
11,1329.0,521.0,1
12,966.0,767.0,1
13,997.0,776.0,1
14,865.0,546.0,1
15,1094.0,811.0,1
16,987.0,777.0,1
17,869.0,820.0,1
18,966.0,777.0,1
19,969.0,642.0,1
20,995.0,766.0,1
21,744.0,550.0,1
22,1532.0,624.0,1
23,907.0,541.0,1
24,1332.0,619.0,1
25,1520.0,676.0,1
26,1600.0,355.0,1
27,840.0,580.0,1
28,1096.0,743.0,1
29,1328.0,681.0,1
30,1318.0,634.0,1
31,1540.0,675.0,1
32,297.0,996.0,1
33,1390.0,997.0,1
34,616.0,387.0,1
35,1609.0,356.0,1
36,976.0,777.0,1
37,821.0,551.0,1
38,524.0,350.0,1
39,1488.0,517.0,1
40,981.0,444.0,1
41,555.0,425.0,1
42,984.0,767.0,1
43,817.0,425.0,1
44,758.0,582.0,1
45,840.0,567.0,1
46,201.0,989.0,1
47,1314.0,886.0,1
48,1309.0,630.0,1
49,913.0,761.0,1
50,1329.0,917.0,1
51,1264.0,571.0,1
52,1047.0,756.0,1
53,976.0,770.0,1
54,790.0,552.0,1
55,1365.0,930.0,1
56,1304.0,857.0,1
57,940.0,790.0,1
58,1357.0,632.0,1
59,1463.0,666.0,1
60,1271.0,845.0,1
61,1163.0,725.0,1
62,1296.0,581.0,1
63,1192.0,733.0,1
64,570.0,394.0,1
65,772.0,582.0,1
66,892.0,698.0,1
67,941.0,806.0,1
68,1388.0,668.0,1
69,1426.0,1013.0,1
70,1249.0,791.0,1
71,700.0,547.0,1
72,175.0,339.0,1
73,1124.0,441.0,1
74,1080.0,430.0,1
75,275.0,953.0,1
76,781.0,464.0,1
77,1218.0,781.0,1
78,800.0,546.0,1
79,584.0,416.0,1
80,435.0,346.0,1
81,1023.0,786.0,1
82,700.0,387.0,1
83,1024.0,802.0,1
84,357.0,333.0,1
85,970.0,680.0,1
86,1556.0,564.0,1
87,674.0,500.0,1
88,1047.0,400.0,1
89,228.0,337.0,1
90,416.0,314.0,1
91,326.0,336.0,1
92,1057.0,399.0,1
93,67.0,357.0,1
94,809.0,551.0,1
95,684.0,347.0,1
96,774.0,397.0,1
97,1321.0,886.0,1
98,407.0,314.0,1
99,541.0,349.0,1
