id, featurePt.x, featurePt.y, status
0,685.0,553.0,1
1,1030.0,739.0,1
2,844.0,549.0,1
3,845.0,746.0,1
4,815.0,554.0,1
5,1039.0,1025.0,1
6,855.0,547.0,1
7,674.0,551.0,1
8,918.0,698.0,1
9,1276.0,634.0,1
10,1255.0,633.0,1
11,922.0,708.0,1
12,1459.0,629.0,1
13,925.0,580.0,1
14,1470.0,579.0,1
15,1449.0,569.0,1
16,1280.0,574.0,1
17,822.0,507.0,1
18,1106.0,349.0,1
19,831.0,747.0,1
20,1600.0,355.0,1
21,1045.0,675.0,1
22,1477.0,628.0,1
23,943.0,707.0,1
24,1044.0,740.0,1
25,798.0,539.0,1
26,862.0,503.0,1
27,706.0,511.0,1
28,592.0,373.0,1
29,779.0,511.0,1
30,952.0,706.0,1
31,1277.0,481.0,1
32,718.0,522.0,1
33,297.0,999.0,1
34,955.0,697.0,1
35,1105.0,329.0,1
36,1609.0,356.0,1
37,1245.0,538.0,1
38,1390.0,997.0,1
39,1257.0,584.0,1
40,976.0,716.0,1
41,1315.0,886.0,1
42,750.0,513.0,1
43,1329.0,917.0,1
44,940.0,697.0,1
45,1058.0,639.0,1
46,798.0,527.0,1
47,665.0,508.0,1
48,932.0,707.0,1
49,943.0,426.0,1
50,1427.0,477.0,1
51,1426.0,1013.0,1
52,1264.0,587.0,1
53,533.0,409.0,1
54,1453.0,525.0,1
55,1214.0,529.0,1
56,720.0,542.0,1
57,1271.0,845.0,1
58,1365.0,931.0,1
59,1007.0,385.0,1
60,275.0,953.0,1
61,998.0,687.0,1
62,872.0,692.0,1
63,1218.0,781.0,1
64,995.0,717.0,1
65,1039.0,414.0,1
66,853.0,632.0,1
67,201.0,990.0,1
68,733.0,541.0,1
69,656.0,457.0,1
70,745.0,373.0,1
71,1303.0,587.0,1
72,930.0,691.0,1
73,1017.0,385.0,1
74,898.0,718.0,1
75,1163.0,725.0,1
76,741.0,430.0,1
77,933.0,699.0,1
78,637.0,373.0,1
79,1193.0,733.0,1
80,1304.0,857.0,1
81,713.0,557.0,1
82,175.0,338.0,1
83,549.0,380.0,1
84,1137.0,685.0,1
85,1249.0,791.0,1
86,1081.0,425.0,1
87,967.0,389.0,1
88,824.0,683.0,1
89,1049.0,1036.0,1
90,227.0,337.0,1
91,760.0,507.0,1
