id, featurePt.x, featurePt.y, status
0,730.0,603.0,1
1,896.0,598.0,1
2,682.0,493.0,1
3,1090.0,824.0,1
4,909.0,596.0,1
5,892.0,836.0,1
6,717.0,601.0,1
7,979.0,693.0,1
8,867.0,604.0,1
9,876.0,834.0,1
10,1523.0,623.0,1
11,1104.0,824.0,1
12,977.0,654.0,1
13,1340.0,529.0,1
14,1316.0,692.0,1
15,1339.0,692.0,1
16,1544.0,634.0,1
17,974.0,791.0,1
18,975.0,780.0,1
19,874.0,554.0,1
20,1342.0,629.0,1
21,764.0,570.0,1
22,916.0,549.0,1
23,1533.0,687.0,1
24,1005.0,790.0,1
25,1327.0,643.0,1
26,1004.0,779.0,1
27,984.0,790.0,1
28,1600.0,355.0,1
29,849.0,588.0,1
30,751.0,558.0,1
31,995.0,791.0,1
32,297.0,998.0,1
33,1610.0,355.0,1
34,1553.0,686.0,1
35,1390.0,997.0,1
36,1106.0,756.0,1
37,989.0,448.0,1
38,1500.0,526.0,1
39,829.0,559.0,1
40,621.0,390.0,1
41,948.0,803.0,1
42,1314.0,886.0,1
43,993.0,780.0,1
44,559.0,428.0,1
45,1056.0,769.0,1
46,1426.0,1013.0,1
47,1329.0,917.0,1
48,1319.0,639.0,1
49,1399.0,678.0,1
50,1218.0,781.0,1
51,797.0,560.0,1
52,1273.0,580.0,1
53,921.0,775.0,1
54,823.0,430.0,1
55,766.0,591.0,1
56,201.0,989.0,1
57,589.0,419.0,1
58,1088.0,434.0,1
59,575.0,398.0,1
60,1304.0,857.0,1
61,848.0,575.0,1
62,1474.0,676.0,1
63,1365.0,930.0,1
64,175.0,338.0,1
65,1272.0,845.0,1
66,789.0,472.0,1
67,707.0,555.0,1
68,437.0,345.0,1
69,1306.0,590.0,1
70,1133.0,445.0,1
71,1192.0,733.0,1
72,1163.0,725.0,1
73,410.0,313.0,1
74,420.0,311.0,1
75,1569.0,573.0,1
76,1033.0,816.0,1
77,1249.0,791.0,1
78,341.0,305.0,1
79,779.0,402.0,1
80,899.0,711.0,1
81,275.0,953.0,1
82,780.0,590.0,1
83,1368.0,642.0,1
84,650.0,515.0,1
85,690.0,350.0,1
86,1137.0,684.0,1
87,1013.0,407.0,1
88,1111.0,713.0,1
89,1109.0,678.0,1
90,397.0,780.0,1
91,227.0,337.0,1
92,705.0,392.0,1
93,1321.0,886.0,1
94,546.0,351.0,1
95,1066.0,403.0,1
96,1053.0,800.0,1
97,818.0,559.0,1
98,681.0,507.0,1
99,949.0,820.0,1
