id, featurePt.x, featurePt.y, status
0,969.0,670.0,1
1,790.0,676.0,1
2,982.0,668.0,1
3,776.0,674.0,1
4,1170.0,949.0,1
5,1185.0,950.0,1
6,953.0,966.0,1
7,1047.0,763.0,1
8,826.0,640.0,1
9,937.0,676.0,1
10,936.0,962.0,1
11,1646.0,722.0,1
12,1622.0,712.0,1
13,1423.0,609.0,1
14,1037.0,904.0,1
15,1398.0,787.0,1
16,1424.0,787.0,1
17,1048.0,915.0,1
18,944.0,622.0,1
19,1600.0,354.0,1
20,1597.0,604.0,1
21,1066.0,915.0,1
22,1424.0,720.0,1
23,739.0,557.0,1
24,813.0,627.0,1
25,1634.0,780.0,1
26,297.0,995.0,1
27,990.0,617.0,1
28,1045.0,904.0,1
29,1062.0,892.0,1
30,1076.0,914.0,1
31,918.0,660.0,1
32,1014.0,928.0,1
33,1075.0,902.0,1
34,1610.0,355.0,1
35,607.0,425.0,1
36,1409.0,734.0,1
37,1390.0,997.0,1
38,1063.0,902.0,1
39,1645.0,665.0,1
40,1352.0,665.0,1
41,1050.0,482.0,1
42,1054.0,906.0,1
43,705.0,442.0,1
44,872.0,471.0,1
45,1571.0,770.0,1
46,1132.0,890.0,1
47,657.0,416.0,1
48,1656.0,779.0,1
49,1155.0,467.0,1
50,1329.0,916.0,1
51,852.0,534.0,1
52,1066.0,968.0,1
53,983.0,897.0,1
54,360.0,294.0,1
55,591.0,457.0,1
56,1426.0,1012.0,1
57,917.0,646.0,1
58,622.0,446.0,1
59,1192.0,732.0,1
60,825.0,441.0,1
61,874.0,623.0,1
62,1096.0,329.0,1
63,1314.0,885.0,1
64,742.0,581.0,1
65,821.0,681.0,1
66,1401.0,730.0,1
67,1321.0,885.0,1
68,745.0,431.0,1
69,1186.0,875.0,1
70,1106.0,924.0,1
71,457.0,331.0,1
72,862.0,629.0,1
73,201.0,989.0,1
74,765.0,624.0,1
75,275.0,952.0,1
76,1217.0,780.0,1
77,1271.0,845.0,1
78,843.0,662.0,1
79,310.0,301.0,1
80,1365.0,930.0,1
81,1101.0,321.0,1
82,1040.0,912.0,1
83,1111.0,329.0,1
84,227.0,336.0,1
85,1056.0,917.0,1
86,828.0,663.0,1
87,1304.0,856.0,1
88,727.0,532.0,1
89,175.0,338.0,1
90,897.0,628.0,1
91,1163.0,724.0,1
92,1229.0,463.0,1
93,1489.0,772.0,1
94,766.0,453.0,1
95,373.0,688.0,1
96,379.0,322.0,1
97,876.0,641.0,1
98,429.0,318.0,1
99,1119.0,434.0,1
