id, featurePt.x, featurePt.y, status
0,700.0,567.0,1
1,1049.0,765.0,1
2,860.0,563.0,1
3,860.0,776.0,1
4,688.0,566.0,1
5,1048.0,1064.0,1
6,872.0,560.0,1
7,934.0,724.0,1
8,1295.0,650.0,1
9,1106.0,348.0,1
10,1062.0,765.0,1
11,838.0,521.0,1
12,1297.0,495.0,1
13,938.0,732.0,1
14,721.0,524.0,1
15,662.0,463.0,1
16,831.0,569.0,1
17,1472.0,584.0,1
18,814.0,553.0,1
19,298.0,995.0,1
20,968.0,723.0,1
21,732.0,536.0,1
22,1492.0,595.0,1
23,1274.0,650.0,1
24,1600.0,355.0,1
25,963.0,732.0,1
26,841.0,774.0,1
27,1482.0,645.0,1
28,541.0,414.0,1
29,878.0,516.0,1
30,948.0,726.0,1
31,1233.0,544.0,1
32,1299.0,589.0,1
33,602.0,378.0,1
34,1501.0,645.0,1
35,1102.0,323.0,1
36,1451.0,492.0,1
37,942.0,602.0,1
38,1284.0,604.0,1
39,1276.0,600.0,1
40,958.0,433.0,1
41,1610.0,355.0,1
42,914.0,744.0,1
43,957.0,722.0,1
44,1391.0,997.0,1
45,1264.0,554.0,1
46,795.0,525.0,1
47,994.0,742.0,1
48,1065.0,700.0,1
49,1022.0,390.0,1
50,734.0,556.0,1
51,176.0,339.0,1
52,814.0,541.0,1
53,571.0,405.0,1
54,428.0,351.0,1
55,1426.0,1012.0,1
56,797.0,409.0,1
57,1054.0,419.0,1
58,1017.0,712.0,1
59,228.0,337.0,1
60,888.0,717.0,1
61,1365.0,930.0,1
62,1329.0,917.0,1
63,1315.0,886.0,1
64,1271.0,845.0,1
65,319.0,340.0,1
66,748.0,555.0,1
67,1101.0,430.0,1
68,275.0,953.0,1
69,1032.0,390.0,1
70,755.0,380.0,1
71,1163.0,725.0,1
72,1324.0,603.0,1
73,868.0,656.0,1
74,374.0,688.0,1
75,764.0,528.0,1
76,396.0,335.0,1
77,647.0,380.0,1
78,981.0,393.0,1
79,995.0,757.0,1
80,1137.0,684.0,1
81,839.0,708.0,1
82,1013.0,742.0,1
83,678.0,522.0,1
84,1353.0,636.0,1
85,1472.0,625.0,1
86,1304.0,857.0,1
87,1425.0,635.0,1
88,756.0,442.0,1
89,557.0,385.0,1
90,953.0,732.0,1
91,379.0,340.0,1
92,827.0,553.0,1
93,914.0,760.0,1
94,1218.0,781.0,1
95,1100.0,312.0,1
96,1451.0,599.0,1
97,1192.0,733.0,1
98,201.0,989.0,1
99,1073.0,392.0,1
