id, featurePt.x, featurePt.y, status
0,787.0,672.0,1
1,966.0,667.0,1
2,979.0,664.0,1
3,773.0,671.0,1
4,950.0,959.0,1
5,1166.0,943.0,1
6,823.0,637.0,1
7,1181.0,944.0,1
8,941.0,620.0,1
9,933.0,956.0,1
10,1420.0,605.0,1
11,1395.0,782.0,1
12,1043.0,758.0,1
13,1619.0,707.0,1
14,810.0,624.0,1
15,934.0,673.0,1
16,1593.0,600.0,1
17,1039.0,897.0,1
18,1420.0,782.0,1
19,1045.0,909.0,1
20,1644.0,717.0,1
21,914.0,656.0,1
22,737.0,554.0,1
23,298.0,995.0,1
24,655.0,415.0,1
25,1600.0,354.0,1
26,1072.0,896.0,1
27,1638.0,722.0,1
28,1045.0,800.0,1
29,1349.0,661.0,1
30,1420.0,716.0,1
31,1102.0,322.0,1
32,1051.0,905.0,1
33,986.0,614.0,1
34,1629.0,776.0,1
35,1062.0,908.0,1
36,1398.0,725.0,1
37,442.0,301.0,1
38,1047.0,480.0,1
39,1073.0,908.0,1
40,1152.0,465.0,1
41,359.0,295.0,1
42,1058.0,885.0,1
43,1390.0,996.0,1
44,1407.0,730.0,1
45,1060.0,896.0,1
46,1485.0,767.0,1
47,1640.0,661.0,1
48,606.0,423.0,1
49,347.0,325.0,1
50,309.0,301.0,1
51,1610.0,355.0,1
52,622.0,445.0,1
53,1652.0,774.0,1
54,1566.0,765.0,1
55,740.0,578.0,1
56,1110.0,328.0,1
57,870.0,469.0,1
58,456.0,332.0,1
59,1128.0,883.0,1
60,1051.0,897.0,1
61,1011.0,921.0,1
62,763.0,621.0,1
63,1426.0,1012.0,1
64,1615.0,713.0,1
65,590.0,456.0,1
66,841.0,658.0,1
67,819.0,677.0,1
68,1183.0,869.0,1
69,379.0,323.0,1
70,981.0,891.0,1
71,1096.0,328.0,1
72,175.0,338.0,1
73,1364.0,929.0,1
74,823.0,439.0,1
75,1314.0,885.0,1
76,1192.0,732.0,1
77,703.0,440.0,1
78,607.0,416.0,1
79,914.0,643.0,1
80,1303.0,856.0,1
81,1668.0,651.0,1
82,737.0,544.0,1
83,1329.0,916.0,1
84,227.0,337.0,1
85,201.0,989.0,1
86,1452.0,729.0,1
87,925.0,880.0,1
88,275.0,952.0,1
89,1217.0,780.0,1
90,1321.0,885.0,1
91,1271.0,845.0,1
92,1063.0,962.0,1
93,1128.0,432.0,1
94,723.0,557.0,1
95,1116.0,432.0,1
96,1163.0,724.0,1
97,871.0,620.0,1
98,435.0,308.0,1
99,826.0,660.0,1
