id, featurePt.x, featurePt.y, status
0,1033.0,725.0,1
1,1021.0,727.0,1
2,818.0,732.0,1
3,831.0,735.0,1
4,987.0,733.0,1
5,1095.0,849.0,1
6,899.0,508.0,1
7,994.0,678.0,1
8,1485.0,792.0,1
9,1668.0,666.0,1
10,1226.0,1049.0,1
11,1484.0,671.0,1
12,870.0,697.0,1
13,1243.0,1050.0,1
14,975.0,1063.0,1
15,1457.0,861.0,1
16,994.0,1067.0,1
17,1695.0,780.0,1
18,797.0,573.0,1
19,297.0,995.0,1
20,1112.0,988.0,1
21,1706.0,854.0,1
22,1600.0,354.0,1
23,1096.0,1012.0,1
24,1084.0,1001.0,1
25,1103.0,1000.0,1
26,865.0,738.0,1
27,908.0,684.0,1
28,1041.0,671.0,1
29,1114.0,1003.0,1
30,921.0,675.0,1
31,965.0,717.0,1
32,1717.0,797.0,1
33,1226.0,1056.0,1
34,682.0,437.0,1
35,1485.0,861.0,1
36,775.0,625.0,1
37,1092.0,1000.0,1
38,856.0,683.0,1
39,1470.0,805.0,1
40,768.0,602.0,1
41,652.0,470.0,1
42,1116.0,1013.0,1
43,373.0,291.0,1
44,1723.0,791.0,1
45,965.0,702.0,1
46,1123.0,999.0,1
47,1731.0,852.0,1
48,1093.0,512.0,1
49,1059.0,1026.0,1
50,775.0,467.0,1
51,768.0,589.0,1
52,1185.0,985.0,1
53,1131.0,999.0,1
54,1390.0,997.0,1
55,732.0,479.0,1
56,806.0,680.0,1
57,906.0,510.0,1
58,459.0,297.0,1
59,1126.0,1012.0,1
60,930.0,692.0,1
61,1610.0,355.0,1
62,449.0,299.0,1
63,1426.0,1012.0,1
64,1640.0,842.0,1
65,1109.0,1014.0,1
66,472.0,325.0,1
67,1463.0,795.0,1
68,1101.0,311.0,1
69,1102.0,322.0,1
70,810.0,572.0,1
71,921.0,690.0,1
72,1203.0,496.0,1
73,323.0,297.0,1
74,630.0,446.0,1
75,1449.0,733.0,1
76,1281.0,482.0,1
77,1329.0,916.0,1
78,1027.0,994.0,1
79,1244.0,969.0,1
80,275.0,953.0,1
81,1314.0,885.0,1
82,930.0,684.0,1
83,175.0,338.0,1
84,730.0,437.0,1
85,201.0,989.0,1
86,888.0,719.0,1
87,943.0,683.0,1
88,798.0,582.0,1
89,1192.0,732.0,1
90,1218.0,780.0,1
91,1408.0,731.0,1
92,859.0,479.0,1
93,1304.0,856.0,1
94,1165.0,462.0,1
95,631.0,438.0,1
96,782.0,633.0,1
97,1520.0,805.0,1
98,1365.0,929.0,1
99,1272.0,845.0,1
