id, featurePt.x, featurePt.y, status
0,690.0,556.0,1
1,1036.0,747.0,1
2,850.0,754.0,1
3,1042.0,1037.0,1
4,849.0,552.0,1
5,678.0,555.0,1
6,860.0,550.0,1
7,827.0,511.0,1
8,1477.0,583.0,1
9,711.0,514.0,1
10,927.0,715.0,1
11,928.0,705.0,1
12,1456.0,574.0,1
13,820.0,558.0,1
14,1261.0,638.0,1
15,1282.0,639.0,1
16,655.0,454.0,1
17,1466.0,634.0,1
18,297.0,994.0,1
19,835.0,755.0,1
20,952.0,714.0,1
21,1054.0,748.0,1
22,1485.0,633.0,1
23,948.0,427.0,1
24,1283.0,486.0,1
25,1286.0,579.0,1
26,1600.0,354.0,1
27,803.0,543.0,1
28,1102.0,322.0,1
29,938.0,714.0,1
30,1271.0,592.0,1
31,956.0,705.0,1
32,868.0,506.0,1
33,595.0,374.0,1
34,784.0,515.0,1
35,1251.0,543.0,1
36,536.0,410.0,1
37,1390.0,996.0,1
38,1501.0,527.0,1
39,1052.0,683.0,1
40,425.0,353.0,1
41,723.0,526.0,1
42,1329.0,916.0,1
43,1105.0,330.0,1
44,946.0,705.0,1
45,667.0,511.0,1
46,1609.0,355.0,1
47,1435.0,482.0,1
48,175.0,338.0,1
49,1263.0,589.0,1
50,570.0,402.0,1
51,803.0,531.0,1
52,1044.0,415.0,1
53,724.0,545.0,1
54,931.0,586.0,1
55,738.0,544.0,1
56,392.0,336.0,1
57,1012.0,385.0,1
58,971.0,389.0,1
59,829.0,690.0,1
60,1005.0,695.0,1
61,982.0,724.0,1
62,903.0,726.0,1
63,1340.0,625.0,1
64,1365.0,929.0,1
65,1426.0,1012.0,1
66,1221.0,533.0,1
67,640.0,374.0,1
68,1271.0,844.0,1
69,878.0,699.0,1
70,1099.0,352.0,1
71,754.0,518.0,1
72,938.0,707.0,1
73,1105.0,312.0,1
74,1218.0,780.0,1
75,1304.0,856.0,1
76,857.0,639.0,1
77,1022.0,385.0,1
78,748.0,374.0,1
79,1411.0,623.0,1
80,227.0,337.0,1
81,275.0,953.0,1
82,557.0,383.0,1
83,1460.0,529.0,1
84,1314.0,885.0,1
85,373.0,688.0,1
86,315.0,342.0,1
87,1001.0,724.0,1
88,1163.0,724.0,1
89,201.0,989.0,1
90,1192.0,732.0,1
91,624.0,482.0,1
92,764.0,510.0,1
93,1052.0,1049.0,1
94,960.0,711.0,1
95,1056.0,643.0,1
96,747.0,433.0,1
97,1435.0,588.0,1
98,903.0,742.0,1
99,983.0,739.0,1
