id, featurePt.x, featurePt.y, status
0,1122.0,871.0,1
1,1136.0,869.0,1
2,1197.0,1061.0,1
3,895.0,879.0,1
4,910.0,881.0,1
5,953.0,837.0,1
6,1615.0,820.0,1
7,848.0,756.0,1
8,734.0,494.0,1
9,1822.0,812.0,1
10,297.0,995.0,1
11,1010.0,831.0,1
12,873.0,672.0,1
13,949.0,884.0,1
14,1618.0,957.0,1
15,1586.0,1037.0,1
16,1591.0,963.0,1
17,1879.0,962.0,1
18,1060.0,860.0,1
19,1599.0,355.0,1
20,1859.0,943.0,1
21,1020.0,830.0,1
22,881.0,818.0,1
23,877.0,724.0,1
24,1793.0,1014.0,1
25,1887.0,954.0,1
26,1092.0,816.0,1
27,765.0,528.0,1
28,1868.0,1027.0,1
29,1144.0,808.0,1
30,966.0,718.0,1
31,1102.0,322.0,1
32,1390.0,997.0,1
33,781.0,504.0,1
34,786.0,492.0,1
35,1601.0,974.0,1
36,675.0,502.0,1
37,991.0,600.0,1
38,1156.0,786.0,1
39,1610.0,356.0,1
40,937.0,822.0,1
41,1618.0,1038.0,1
42,1426.0,1012.0,1
43,797.0,568.0,1
44,684.0,506.0,1
45,405.0,284.0,1
46,887.0,671.0,1
47,840.0,690.0,1
48,845.0,554.0,1
49,488.0,298.0,1
50,972.0,864.0,1
51,1101.0,311.0,1
52,1330.0,917.0,1
53,695.0,529.0,1
54,506.0,312.0,1
55,1304.0,857.0,1
56,275.0,953.0,1
57,1314.0,885.0,1
58,841.0,704.0,1
59,994.0,823.0,1
60,678.0,494.0,1
61,1271.0,845.0,1
62,1016.0,838.0,1
63,1393.0,528.0,1
64,1083.0,879.0,1
65,175.0,338.0,1
66,1218.0,781.0,1
67,1004.0,824.0,1
68,227.0,337.0,1
69,1365.0,930.0,1
70,1018.0,813.0,1
71,1192.0,732.0,1
72,1109.0,678.0,1
73,623.0,449.0,1
74,1657.0,973.0,1
75,1019.0,823.0,1
76,893.0,688.0,1
77,201.0,989.0,1
78,1309.0,565.0,1
79,717.0,497.0,1
80,1851.0,950.0,1
81,874.0,682.0,1
82,955.0,865.0,1
83,428.0,315.0,1
84,1189.0,583.0,1
85,938.0,566.0,1
86,397.0,780.0,1
87,1249.0,791.0,1
88,1059.0,843.0,1
89,794.0,418.0,1
90,373.0,688.0,1
91,1695.0,1018.0,1
92,1163.0,724.0,1
93,1179.0,473.0,1
94,1029.0,823.0,1
95,749.0,613.0,1
96,482.0,311.0,1
97,972.0,847.0,1
98,1137.0,684.0,1
99,781.0,710.0,1
