id, featurePt.x, featurePt.y, status
0,928.0,793.0,1
1,617.0,242.0,1
2,454.0,273.0,1
3,445.0,12.0,1
4,730.0,449.0,1
5,569.0,251.0,1
6,285.0,101.0,1
7,240.0,294.0,1
8,217.0,300.0,1
9,226.0,462.0,1
10,416.0,14.0,1
11,136.0,16.0,1
12,644.0,133.0,1
13,481.0,266.0,1
14,926.0,785.0,1
15,184.0,12.0,1
16,481.0,23.0,1
17,235.0,334.0,1
18,434.0,20.0,1
19,562.0,246.0,1
20,430.0,232.0,1
21,208.0,310.0,1
22,209.0,469.0,1
23,616.0,134.0,1
24,453.0,260.0,1
25,617.0,224.0,1
26,962.0,443.0,1
27,534.0,243.0,1
28,274.0,32.0,1
29,603.0,970.0,1
30,523.0,270.0,1
31,654.0,173.0,1
32,676.0,231.0,1
33,381.0,114.0,1
34,688.0,236.0,1
35,559.0,234.0,1
36,279.0,293.0,1
37,514.0,271.0,1
38,705.0,215.0,1
39,143.0,124.0,1
40,893.0,212.0,1
41,348.0,301.0,1
42,176.0,127.0,1
43,636.0,138.0,1
44,729.0,112.0,1
45,125.0,307.0,1
46,250.0,363.0,1
47,730.0,600.0,1
48,361.0,298.0,1
49,226.0,297.0,1
50,675.0,576.0,1
51,542.0,259.0,1
52,946.0,273.0,1
53,769.0,450.0,1
54,560.0,324.0,1
55,1236.0,1067.0,1
56,604.0,246.0,1
57,523.0,333.0,1
58,357.0,278.0,1
59,660.0,135.0,1
60,220.0,94.0,1
61,283.0,136.0,1
62,595.0,971.0,1
63,833.0,809.0,1
64,393.0,115.0,1
65,480.0,258.0,1
66,734.0,577.0,1
67,443.0,190.0,1
68,495.0,151.0,1
69,357.0,140.0,1
70,547.0,245.0,1
71,902.0,816.0,1
72,98.0,326.0,1
73,195.0,243.0,1
74,8.0,190.0,1
75,480.0,424.0,1
76,146.0,61.0,1
77,12.0,219.0,1
78,459.0,82.0,1
79,80.0,120.0,1
80,377.0,277.0,1
81,449.0,19.0,1
82,234.0,189.0,1
83,746.0,550.0,1
84,714.0,109.0,1
85,202.0,191.0,1
86,1234.0,1075.0,1
87,725.0,214.0,1
88,335.0,303.0,1
89,225.0,249.0,1
90,663.0,220.0,1
91,164.0,62.0,1
92,86.0,218.0,1
93,1223.0,1077.0,1
94,385.0,325.0,1
95,117.0,13.0,1
96,1123.0,1070.0,1
97,81.0,190.0,1
98,210.0,301.0,1
99,468.0,205.0,1
