id, featurePt.x, featurePt.y, status
0,617.0,242.0,1
1,454.0,273.0,1
2,932.0,774.0,1
3,572.0,249.0,1
4,285.0,101.0,1
5,217.0,301.0,1
6,416.0,13.0,1
7,243.0,291.0,1
8,136.0,16.0,1
9,644.0,133.0,1
10,445.0,12.0,1
11,226.0,463.0,1
12,481.0,266.0,1
13,235.0,297.0,1
14,184.0,12.0,1
15,430.0,232.0,1
16,616.0,134.0,1
17,930.0,766.0,1
18,481.0,23.0,1
19,727.0,452.0,1
20,235.0,334.0,1
21,963.0,440.0,1
22,562.0,246.0,1
23,434.0,20.0,1
24,453.0,260.0,1
25,617.0,224.0,1
26,274.0,32.0,1
27,534.0,243.0,1
28,208.0,310.0,1
29,654.0,173.0,1
30,688.0,235.0,1
31,560.0,234.0,1
32,767.0,452.0,1
33,728.0,112.0,1
34,209.0,469.0,1
35,523.0,270.0,1
36,676.0,231.0,1
37,143.0,124.0,1
38,226.0,300.0,1
39,514.0,271.0,1
40,636.0,138.0,1
41,361.0,298.0,1
42,381.0,114.0,1
43,705.0,214.0,1
44,176.0,127.0,1
45,348.0,301.0,1
46,607.0,989.0,1
47,673.0,579.0,1
48,279.0,293.0,1
49,542.0,259.0,1
50,250.0,363.0,1
51,96.0,327.0,1
52,893.0,211.0,1
53,524.0,333.0,1
54,125.0,307.0,1
55,220.0,93.0,1
56,443.0,190.0,1
57,357.0,278.0,1
58,600.0,989.0,1
59,480.0,425.0,1
60,547.0,245.0,1
61,560.0,324.0,1
62,1217.0,1050.0,1
63,449.0,19.0,1
64,660.0,135.0,1
65,480.0,258.0,1
66,728.0,603.0,1
67,604.0,246.0,1
68,495.0,151.0,1
69,732.0,580.0,1
70,357.0,141.0,1
71,907.0,794.0,1
72,393.0,115.0,1
73,920.0,764.0,1
74,714.0,109.0,1
75,117.0,13.0,1
76,960.0,425.0,1
77,202.0,191.0,1
78,234.0,189.0,1
79,146.0,61.0,1
80,617.0,151.0,1
81,666.0,219.0,1
82,12.0,219.0,1
83,283.0,136.0,1
84,946.0,273.0,1
85,195.0,243.0,1
86,841.0,788.0,1
87,165.0,62.0,1
88,86.0,218.0,1
89,833.0,816.0,1
90,725.0,214.0,1
91,551.0,258.0,1
92,815.0,611.0,1
93,459.0,82.0,1
94,8.0,190.0,1
95,309.0,190.0,1
96,205.0,337.0,1
97,379.0,277.0,1
98,473.0,266.0,1
99,210.0,301.0,1
