id, featurePt.x, featurePt.y, status
0,240.0,468.0,1
1,230.0,302.0,1
2,577.0,249.0,1
3,249.0,297.0,1
4,421.0,13.0,1
5,294.0,103.0,1
6,146.0,19.0,1
7,450.0,12.0,1
8,218.0,313.0,1
9,461.0,274.0,1
10,245.0,335.0,1
11,647.0,132.0,1
12,485.0,23.0,1
13,567.0,246.0,1
14,439.0,20.0,1
15,355.0,303.0,1
16,487.0,267.0,1
17,684.0,599.0,1
18,193.0,14.0,1
19,622.0,242.0,1
20,532.0,336.0,1
21,692.0,234.0,1
22,520.0,272.0,1
23,436.0,233.0,1
24,620.0,134.0,1
25,230.0,473.0,1
26,152.0,127.0,1
27,565.0,234.0,1
28,368.0,300.0,1
29,90.0,123.0,1
30,680.0,230.0,1
31,136.0,311.0,1
32,107.0,331.0,1
33,529.0,271.0,1
34,567.0,326.0,1
35,602.0,246.0,1
36,539.0,243.0,1
37,736.0,501.0,1
38,621.0,224.0,1
39,128.0,343.0,1
40,259.0,365.0,1
41,185.0,129.0,1
42,388.0,115.0,1
43,492.0,429.0,1
44,92.0,193.0,1
45,691.0,501.0,1
46,838.0,630.0,1
47,706.0,215.0,1
48,104.0,362.0,1
49,973.0,595.0,1
50,1102.0,776.0,1
51,547.0,259.0,1
52,757.0,571.0,1
53,95.0,220.0,1
54,460.0,261.0,1
55,217.0,475.0,1
56,343.0,305.0,1
57,291.0,137.0,1
58,754.0,599.0,1
59,449.0,191.0,1
60,500.0,152.0,1
61,455.0,20.0,1
62,838.0,620.0,1
63,473.0,206.0,1
64,745.0,600.0,1
65,28.0,118.0,1
66,317.0,192.0,1
67,364.0,141.0,1
68,346.0,319.0,1
69,894.0,210.0,1
70,243.0,192.0,1
71,6.0,116.0,1
72,214.0,340.0,1
73,640.0,137.0,1
74,621.0,151.0,1
75,237.0,132.0,1
76,211.0,193.0,1
77,392.0,326.0,1
78,220.0,366.0,1
79,400.0,115.0,1
80,80.0,328.0,1
81,305.0,192.0,1
82,472.0,189.0,1
83,436.0,191.0,1
84,102.0,317.0,1
85,19.0,194.0,1
86,282.0,33.0,1
87,288.0,295.0,1
88,947.0,281.0,1
89,228.0,95.0,1
90,717.0,108.0,1
91,383.0,277.0,1
92,732.0,111.0,1
93,87.0,319.0,1
94,220.0,304.0,1
95,715.0,215.0,1
96,23.0,223.0,1
97,741.0,622.0,1
98,470.0,281.0,1
99,212.0,328.0,1
