id, featurePt.x, featurePt.y, status
0,265.0,470.0,1
1,726.0,599.0,1
2,579.0,247.0,1
3,250.0,464.0,1
4,434.0,14.0,1
5,590.0,250.0,1
6,116.0,124.0,1
7,633.0,242.0,1
8,248.0,304.0,1
9,462.0,13.0,1
10,236.0,341.0,1
11,265.0,337.0,1
12,701.0,235.0,1
13,273.0,294.0,1
14,251.0,473.0,1
15,480.0,274.0,1
16,587.0,326.0,1
17,579.0,235.0,1
18,498.0,24.0,1
19,132.0,331.0,1
20,215.0,15.0,1
21,313.0,104.0,1
22,240.0,313.0,1
23,690.0,231.0,1
24,452.0,234.0,1
25,657.0,133.0,1
26,373.0,304.0,1
27,534.0,272.0,1
28,452.0,21.0,1
29,365.0,319.0,1
30,116.0,194.0,1
31,175.0,128.0,1
32,208.0,130.0,1
33,108.0,323.0,1
34,311.0,138.0,1
35,543.0,271.0,1
36,386.0,301.0,1
37,704.0,577.0,1
38,797.0,571.0,1
39,361.0,305.0,1
40,266.0,298.0,1
41,717.0,215.0,1
42,204.0,194.0,1
43,631.0,134.0,1
44,951.0,302.0,1
45,502.0,268.0,1
46,161.0,311.0,1
47,647.0,576.0,1
48,117.0,332.0,1
49,567.0,254.0,1
50,519.0,429.0,1
51,120.0,222.0,1
52,552.0,244.0,1
53,109.0,123.0,1
54,560.0,260.0,1
55,233.0,194.0,1
56,250.0,133.0,1
57,155.0,357.0,1
58,487.0,207.0,1
59,613.0,246.0,1
60,170.0,340.0,1
61,632.0,225.0,1
62,1142.0,583.0,1
63,604.0,267.0,1
64,130.0,194.0,1
65,170.0,20.0,1
66,789.0,600.0,1
67,651.0,138.0,1
68,46.0,194.0,1
69,465.0,192.0,1
70,467.0,21.0,1
71,450.0,209.0,1
72,128.0,317.0,1
73,677.0,220.0,1
74,785.0,583.0,1
75,282.0,366.0,1
76,33.0,117.0,1
77,879.0,617.0,1
78,349.0,193.0,1
79,409.0,327.0,1
80,7.0,194.0,1
81,551.0,336.0,1
82,485.0,282.0,1
83,264.0,192.0,1
84,515.0,153.0,1
85,335.0,193.0,1
86,382.0,143.0,1
87,222.0,459.0,1
88,50.0,224.0,1
89,449.0,147.0,1
90,55.0,119.0,1
91,405.0,115.0,1
92,452.0,191.0,1
93,255.0,301.0,1
94,224.0,479.0,1
95,324.0,193.0,1
96,360.0,243.0,1
97,226.0,247.0,1
98,259.0,133.0,1
99,235.0,463.0,1
