id, featurePt.x, featurePt.y, status
0,457.0,353.0,1
1,220.0,381.0,1
2,243.0,375.0,1
3,293.0,187.0,1
4,285.0,120.0,1
5,456.0,343.0,1
6,197.0,100.0,1
7,837.0,502.0,1
8,487.0,349.0,1
9,1176.0,466.0,1
10,488.0,114.0,1
11,646.0,220.0,1
12,453.0,103.0,1
13,486.0,342.0,1
14,53.0,63.0,1
15,150.0,104.0,1
16,424.0,104.0,1
17,230.0,379.0,1
18,280.0,131.0,1
19,213.0,389.0,1
20,938.0,766.0,1
21,442.0,111.0,1
22,572.0,335.0,1
23,134.0,82.0,1
24,229.0,179.0,1
25,832.0,448.0,1
26,620.0,326.0,1
27,248.0,380.0,1
28,165.0,84.0,1
29,619.0,221.0,1
30,361.0,360.0,1
31,127.0,75.0,1
32,148.0,86.0,1
33,541.0,327.0,1
34,226.0,123.0,1
35,378.0,358.0,1
36,893.0,299.0,1
37,388.0,200.0,1
38,399.0,200.0,1
39,283.0,372.0,1
40,355.0,365.0,1
41,213.0,155.0,1
42,318.0,139.0,1
43,465.0,170.0,1
44,73.0,61.0,1
45,11.0,52.0,1
46,492.0,211.0,1
47,806.0,448.0,1
48,192.0,114.0,1
49,158.0,148.0,1
50,38.0,60.0,1
51,455.0,157.0,1
52,205.0,155.0,1
53,134.0,143.0,1
54,203.0,116.0,1
55,1146.0,224.0,1
56,485.0,159.0,1
57,82.0,63.0,1
58,499.0,237.0,1
59,492.0,121.0,1
60,517.0,354.0,1
61,639.0,225.0,1
62,707.0,300.0,1
63,451.0,151.0,1
64,361.0,179.0,1
65,946.0,774.0,1
66,1325.0,162.0,1
67,385.0,152.0,1
68,224.0,156.0,1
69,434.0,315.0,1
70,128.0,86.0,1
71,1169.0,485.0,1
72,518.0,127.0,1
73,657.0,222.0,1
74,270.0,165.0,1
75,556.0,326.0,1
76,25.0,50.0,1
77,457.0,109.0,1
78,258.0,105.0,1
79,837.0,514.0,1
80,45.0,66.0,1
81,432.0,231.0,1
82,944.0,817.0,1
83,218.0,178.0,1
84,620.0,309.0,1
85,176.0,149.0,1
86,260.0,128.0,1
87,731.0,201.0,1
88,564.0,319.0,1
89,473.0,290.0,1
90,323.0,128.0,1
91,329.0,192.0,1
92,364.0,225.0,1
93,131.0,101.0,1
94,495.0,174.0,1
95,679.0,316.0,1
96,224.0,97.0,1
97,346.0,104.0,1
98,375.0,151.0,1
99,327.0,174.0,1
