id, featurePt.x, featurePt.y, status
0,457.0,354.0,1
1,220.0,382.0,1
2,243.0,376.0,1
3,285.0,121.0,1
4,294.0,188.0,1
5,456.0,347.0,1
6,197.0,101.0,1
7,483.0,118.0,1
8,646.0,220.0,1
9,488.0,349.0,1
10,150.0,105.0,1
11,452.0,103.0,1
12,424.0,105.0,1
13,1176.0,473.0,1
14,53.0,64.0,1
15,442.0,111.0,1
16,213.0,390.0,1
17,148.0,87.0,1
18,948.0,720.0,1
19,819.0,463.0,1
20,134.0,83.0,1
21,361.0,361.0,1
22,620.0,326.0,1
23,229.0,180.0,1
24,382.0,359.0,1
25,821.0,523.0,1
26,280.0,132.0,1
27,126.0,75.0,1
28,230.0,382.0,1
29,483.0,341.0,1
30,619.0,221.0,1
31,388.0,200.0,1
32,572.0,334.0,1
33,283.0,373.0,1
34,434.0,316.0,1
35,790.0,463.0,1
36,952.0,713.0,1
37,517.0,354.0,1
38,226.0,124.0,1
39,687.0,683.0,1
40,399.0,201.0,1
41,464.0,168.0,1
42,213.0,156.0,1
43,11.0,54.0,1
44,892.0,299.0,1
45,191.0,115.0,1
46,164.0,84.0,1
47,73.0,62.0,1
48,639.0,225.0,1
49,556.0,327.0,1
50,499.0,237.0,1
51,354.0,366.0,1
52,38.0,61.0,1
53,82.0,64.0,1
54,432.0,232.0,1
55,239.0,415.0,1
56,492.0,121.0,1
57,457.0,111.0,1
58,542.0,329.0,1
59,158.0,149.0,1
60,134.0,144.0,1
61,518.0,127.0,1
62,454.0,157.0,1
63,564.0,319.0,1
64,39.0,54.0,1
65,707.0,300.0,1
66,318.0,140.0,1
67,25.0,51.0,1
68,364.0,226.0,1
69,492.0,211.0,1
70,44.0,67.0,1
71,201.0,117.0,1
72,376.0,363.0,1
73,218.0,178.0,1
74,447.0,275.0,1
75,171.0,85.0,1
76,224.0,157.0,1
77,205.0,156.0,1
78,1145.0,224.0,1
79,730.0,200.0,1
80,385.0,153.0,1
81,210.0,546.0,1
82,484.0,159.0,1
83,131.0,102.0,1
84,562.0,406.0,1
85,657.0,222.0,1
86,690.0,320.0,1
87,826.0,444.0,1
88,473.0,290.0,1
89,170.0,148.0,1
90,351.0,383.0,1
91,260.0,128.0,1
92,346.0,105.0,1
93,329.0,193.0,1
94,821.0,538.0,1
95,679.0,316.0,1
96,619.0,310.0,1
97,495.0,176.0,1
98,375.0,151.0,1
99,264.0,163.0,1
