id, featurePt.x, featurePt.y, status
0,457.0,353.0,1
1,220.0,380.0,1
2,243.0,375.0,1
3,293.0,187.0,1
4,285.0,120.0,1
5,197.0,100.0,1
6,455.0,343.0,1
7,487.0,349.0,1
8,839.0,499.0,1
9,647.0,220.0,1
10,488.0,114.0,1
11,150.0,104.0,1
12,424.0,104.0,1
13,213.0,389.0,1
14,742.0,478.0,1
15,230.0,379.0,1
16,486.0,342.0,1
17,453.0,103.0,1
18,53.0,63.0,1
19,442.0,111.0,1
20,134.0,82.0,1
21,229.0,179.0,1
22,361.0,360.0,1
23,620.0,326.0,1
24,619.0,221.0,1
25,280.0,131.0,1
26,148.0,85.0,1
27,380.0,358.0,1
28,541.0,327.0,1
29,127.0,74.0,1
30,572.0,335.0,1
31,226.0,123.0,1
32,833.0,447.0,1
33,399.0,200.0,1
34,164.0,83.0,1
35,213.0,155.0,1
36,283.0,372.0,1
37,242.0,383.0,1
38,389.0,199.0,1
39,893.0,299.0,1
40,936.0,777.0,1
41,191.0,113.0,1
42,492.0,121.0,1
43,492.0,211.0,1
44,318.0,139.0,1
45,464.0,167.0,1
46,454.0,156.0,1
47,11.0,52.0,1
48,74.0,62.0,1
49,355.0,365.0,1
50,434.0,315.0,1
51,157.0,147.0,1
52,203.0,116.0,1
53,45.0,66.0,1
54,385.0,152.0,1
55,556.0,325.0,1
56,499.0,237.0,1
57,270.0,164.0,1
58,134.0,143.0,1
59,1325.0,162.0,1
60,484.0,159.0,1
61,451.0,148.0,1
62,518.0,127.0,1
63,82.0,63.0,1
64,1146.0,224.0,1
65,807.0,447.0,1
66,432.0,231.0,1
67,205.0,155.0,1
68,37.0,60.0,1
69,131.0,101.0,1
70,945.0,786.0,1
71,128.0,86.0,1
72,224.0,156.0,1
73,707.0,300.0,1
74,657.0,222.0,1
75,258.0,105.0,1
76,260.0,127.0,1
77,171.0,84.0,1
78,39.0,52.0,1
79,839.0,516.0,1
80,517.0,354.0,1
81,731.0,201.0,1
82,639.0,225.0,1
83,944.0,830.0,1
84,361.0,179.0,1
85,562.0,405.0,1
86,620.0,238.0,1
87,649.0,666.0,1
88,218.0,178.0,1
89,364.0,225.0,1
90,239.0,414.0,1
91,327.0,173.0,1
92,25.0,50.0,1
93,458.0,111.0,1
94,253.0,82.0,1
95,679.0,316.0,1
96,426.0,144.0,1
97,164.0,146.0,1
98,346.0,104.0,1
99,323.0,128.0,1
