id, featurePt.x, featurePt.y, status
0,909.0,886.0,1
1,899.0,881.0,1
2,285.0,101.0,1
3,616.0,241.0,1
4,569.0,251.0,1
5,454.0,273.0,1
6,239.0,294.0,1
7,216.0,300.0,1
8,444.0,12.0,1
9,136.0,16.0,1
10,416.0,13.0,1
11,738.0,439.0,1
12,480.0,266.0,1
13,960.0,456.0,1
14,644.0,133.0,1
15,208.0,309.0,1
16,453.0,260.0,1
17,184.0,11.0,1
18,481.0,23.0,1
19,226.0,461.0,1
20,561.0,246.0,1
21,615.0,134.0,1
22,235.0,335.0,1
23,235.0,300.0,1
24,434.0,19.0,1
25,274.0,31.0,1
26,907.0,878.0,1
27,688.0,236.0,1
28,534.0,244.0,1
29,429.0,232.0,1
30,209.0,468.0,1
31,776.0,439.0,1
32,381.0,113.0,1
33,617.0,224.0,1
34,728.0,112.0,1
35,514.0,270.0,1
36,392.0,114.0,1
37,561.0,234.0,1
38,549.0,245.0,1
39,892.0,212.0,1
40,347.0,301.0,1
41,704.0,215.0,1
42,360.0,298.0,1
43,142.0,124.0,1
44,225.0,300.0,1
45,219.0,93.0,1
46,278.0,293.0,1
47,458.0,80.0,1
48,523.0,270.0,1
49,542.0,259.0,1
50,676.0,231.0,1
51,146.0,61.0,1
52,835.0,917.0,1
53,636.0,138.0,1
54,660.0,135.0,1
55,175.0,126.0,1
56,604.0,246.0,1
57,560.0,324.0,1
58,442.0,190.0,1
59,378.0,276.0,1
60,357.0,277.0,1
61,357.0,141.0,1
62,714.0,109.0,1
63,125.0,307.0,1
64,480.0,257.0,1
65,824.0,132.0,1
66,494.0,151.0,1
67,195.0,243.0,1
68,323.0,190.0,1
69,79.0,120.0,1
70,685.0,563.0,1
71,753.0,536.0,1
72,448.0,19.0,1
73,479.0,424.0,1
74,384.0,324.0,1
75,98.0,326.0,1
76,466.0,206.0,1
77,85.0,218.0,1
78,121.0,56.0,1
79,663.0,220.0,1
80,308.0,190.0,1
81,297.0,190.0,1
82,252.0,363.0,1
83,12.0,219.0,1
84,167.0,62.0,1
85,877.0,923.0,1
86,947.0,271.0,1
87,522.0,332.0,1
88,178.0,25.0,1
89,117.0,339.0,1
90,279.0,135.0,1
91,550.0,258.0,1
92,814.0,610.0,1
93,234.0,189.0,1
94,149.0,124.0,1
95,594.0,902.0,1
96,725.0,214.0,1
97,17.0,114.0,1
98,742.0,564.0,1
99,385.0,303.0,1
