id, featurePt.x, featurePt.y, status
0,618.0,241.0,1
1,243.0,296.0,1
2,571.0,250.0,1
3,220.0,302.0,1
4,229.0,466.0,1
5,418.0,14.0,1
6,456.0,274.0,1
7,288.0,102.0,1
8,140.0,18.0,1
9,446.0,12.0,1
10,187.0,13.0,1
11,708.0,474.0,1
12,482.0,23.0,1
13,645.0,133.0,1
14,239.0,302.0,1
15,239.0,335.0,1
16,436.0,20.0,1
17,563.0,246.0,1
18,658.0,175.0,1
19,432.0,233.0,1
20,212.0,312.0,1
21,750.0,475.0,1
22,484.0,267.0,1
23,617.0,134.0,1
24,350.0,302.0,1
25,455.0,261.0,1
26,689.0,235.0,1
27,536.0,243.0,1
28,671.0,594.0,1
29,563.0,325.0,1
30,146.0,126.0,1
31,516.0,271.0,1
32,562.0,234.0,1
33,362.0,300.0,1
34,706.0,214.0,1
35,618.0,224.0,1
36,893.0,210.0,1
37,179.0,128.0,1
38,732.0,595.0,1
39,282.0,294.0,1
40,130.0,309.0,1
41,277.0,33.0,1
42,383.0,115.0,1
43,525.0,270.0,1
44,527.0,337.0,1
45,1114.0,896.0,1
46,253.0,364.0,1
47,597.0,246.0,1
48,729.0,111.0,1
49,102.0,329.0,1
50,485.0,427.0,1
51,678.0,230.0,1
52,83.0,122.0,1
53,217.0,471.0,1
54,497.0,152.0,1
55,951.0,645.0,1
56,482.0,258.0,1
57,970.0,418.0,1
58,956.0,651.0,1
59,222.0,94.0,1
60,727.0,617.0,1
61,618.0,151.0,1
62,286.0,137.0,1
63,544.0,260.0,1
64,740.0,595.0,1
65,229.0,302.0,1
66,85.0,192.0,1
67,823.0,626.0,1
68,661.0,135.0,1
69,638.0,138.0,1
70,341.0,318.0,1
71,715.0,108.0,1
72,226.0,131.0,1
73,1131.0,888.0,1
74,445.0,191.0,1
75,823.0,616.0,1
76,360.0,142.0,1
77,12.0,192.0,1
78,452.0,20.0,1
79,311.0,191.0,1
80,348.0,268.0,1
81,237.0,191.0,1
82,387.0,326.0,1
83,89.0,220.0,1
84,471.0,206.0,1
85,214.0,364.0,1
86,229.0,250.0,1
87,300.0,191.0,1
88,466.0,281.0,1
89,610.0,244.0,1
90,207.0,339.0,1
91,1192.0,890.0,1
92,121.0,342.0,1
93,98.0,192.0,1
94,95.0,316.0,1
95,149.0,63.0,1
96,213.0,303.0,1
97,74.0,321.0,1
98,237.0,321.0,1
99,468.0,190.0,1
