id, featurePt.x, featurePt.y, status
0,718.0,602.0,1
1,586.0,251.0,1
2,629.0,241.0,1
3,260.0,338.0,1
4,459.0,12.0,1
5,242.0,304.0,1
6,431.0,13.0,1
7,256.0,471.0,1
8,266.0,298.0,1
9,242.0,466.0,1
10,243.0,475.0,1
11,229.0,341.0,1
12,576.0,247.0,1
13,473.0,276.0,1
14,308.0,103.0,1
15,448.0,234.0,1
16,235.0,314.0,1
17,109.0,124.0,1
18,703.0,235.0,1
19,209.0,14.0,1
20,655.0,132.0,1
21,125.0,332.0,1
22,531.0,271.0,1
23,495.0,23.0,1
24,163.0,19.0,1
25,576.0,235.0,1
26,449.0,20.0,1
27,110.0,194.0,1
28,583.0,326.0,1
29,715.0,214.0,1
30,550.0,244.0,1
31,369.0,304.0,1
32,266.0,470.0,1
33,629.0,134.0,1
34,306.0,138.0,1
35,169.0,128.0,1
36,124.0,194.0,1
37,356.0,306.0,1
38,951.0,295.0,1
39,117.0,350.0,1
40,360.0,319.0,1
41,110.0,332.0,1
42,155.0,312.0,1
43,490.0,28.0,1
44,243.0,731.0,1
45,114.0,222.0,1
46,202.0,130.0,1
47,789.0,574.0,1
48,713.0,560.0,1
49,540.0,271.0,1
50,382.0,301.0,1
51,499.0,268.0,1
52,514.0,430.0,1
53,461.0,191.0,1
54,227.0,194.0,1
55,557.0,260.0,1
56,564.0,254.0,1
57,872.0,621.0,1
58,687.0,231.0,1
59,245.0,133.0,1
60,122.0,318.0,1
61,628.0,225.0,1
62,614.0,245.0,1
63,787.0,602.0,1
64,779.0,603.0,1
65,43.0,224.0,1
66,464.0,19.0,1
67,482.0,281.0,1
68,599.0,264.0,1
69,26.0,117.0,1
70,393.0,25.0,1
71,107.0,320.0,1
72,39.0,194.0,1
73,258.0,192.0,1
74,401.0,115.0,1
75,405.0,327.0,1
76,274.0,366.0,1
77,240.0,253.0,1
78,695.0,234.0,1
79,511.0,152.0,1
80,448.0,191.0,1
81,777.0,586.0,1
82,230.0,328.0,1
83,367.0,270.0,1
84,659.0,557.0,1
85,445.0,147.0,1
86,677.0,219.0,1
87,4.0,36.0,1
88,378.0,143.0,1
89,345.0,193.0,1
90,486.0,206.0,1
91,610.0,235.0,1
92,199.0,194.0,1
93,48.0,119.0,1
94,118.0,333.0,1
95,320.0,193.0,1
96,330.0,193.0,1
97,484.0,190.0,1
98,547.0,337.0,1
99,100.0,329.0,1
