id, featurePt.x, featurePt.y, status
0,941.0,685.0,1
1,573.0,249.0,1
2,455.0,274.0,1
3,287.0,102.0,1
4,617.0,241.0,1
5,219.0,301.0,1
6,242.0,295.0,1
7,445.0,12.0,1
8,417.0,13.0,1
9,138.0,17.0,1
10,644.0,132.0,1
11,237.0,335.0,1
12,616.0,134.0,1
13,716.0,465.0,1
14,185.0,13.0,1
15,1201.0,941.0,1
16,563.0,246.0,1
17,483.0,267.0,1
18,657.0,174.0,1
19,226.0,465.0,1
20,477.0,27.0,1
21,431.0,233.0,1
22,362.0,299.0,1
23,757.0,466.0,1
24,435.0,20.0,1
25,535.0,243.0,1
26,210.0,311.0,1
27,454.0,260.0,1
28,951.0,693.0,1
29,689.0,235.0,1
30,516.0,270.0,1
31,705.0,214.0,1
32,349.0,302.0,1
33,618.0,224.0,1
34,213.0,471.0,1
35,276.0,32.0,1
36,127.0,308.0,1
37,561.0,234.0,1
38,967.0,426.0,1
39,524.0,270.0,1
40,669.0,590.0,1
41,893.0,211.0,1
42,562.0,324.0,1
43,144.0,125.0,1
44,729.0,111.0,1
45,725.0,612.0,1
46,730.0,591.0,1
47,251.0,363.0,1
48,543.0,259.0,1
49,280.0,294.0,1
50,526.0,335.0,1
51,677.0,231.0,1
52,178.0,128.0,1
53,236.0,189.0,1
54,444.0,190.0,1
55,637.0,137.0,1
56,382.0,114.0,1
57,738.0,590.0,1
58,228.0,301.0,1
59,359.0,141.0,1
60,284.0,136.0,1
61,1114.0,939.0,1
62,98.0,328.0,1
63,221.0,94.0,1
64,496.0,151.0,1
65,482.0,426.0,1
66,10.0,191.0,1
67,81.0,121.0,1
68,148.0,62.0,1
69,470.0,206.0,1
70,1589.0,645.0,1
71,310.0,191.0,1
72,660.0,134.0,1
73,481.0,258.0,1
74,359.0,278.0,1
75,930.0,704.0,1
76,15.0,222.0,1
77,197.0,244.0,1
78,952.0,686.0,1
79,726.0,213.0,1
80,451.0,20.0,1
81,380.0,277.0,1
82,964.0,413.0,1
83,394.0,114.0,1
84,212.0,302.0,1
85,820.0,624.0,1
86,715.0,108.0,1
87,664.0,219.0,1
88,429.0,207.0,1
89,617.0,151.0,1
90,387.0,303.0,1
91,386.0,325.0,1
92,743.0,562.0,1
93,82.0,329.0,1
94,869.0,721.0,1
95,555.0,248.0,1
96,1128.0,948.0,1
97,19.0,116.0,1
98,336.0,304.0,1
99,340.0,318.0,1
