id, featurePt.x, featurePt.y, status
0,619.0,242.0,1
1,571.0,251.0,1
2,457.0,274.0,1
3,230.0,466.0,1
4,221.0,303.0,1
5,418.0,14.0,1
6,446.0,12.0,1
7,246.0,293.0,1
8,239.0,336.0,1
9,289.0,103.0,1
10,1115.0,881.0,1
11,706.0,477.0,1
12,140.0,18.0,1
13,564.0,246.0,1
14,483.0,23.0,1
15,645.0,133.0,1
16,212.0,312.0,1
17,483.0,267.0,1
18,239.0,297.0,1
19,617.0,134.0,1
20,436.0,20.0,1
21,187.0,13.0,1
22,432.0,233.0,1
23,478.0,28.0,1
24,536.0,243.0,1
25,749.0,478.0,1
26,690.0,235.0,1
27,456.0,261.0,1
28,517.0,270.0,1
29,672.0,595.0,1
30,364.0,300.0,1
31,562.0,234.0,1
32,350.0,303.0,1
33,485.0,427.0,1
34,564.0,325.0,1
35,130.0,310.0,1
36,598.0,246.0,1
37,619.0,224.0,1
38,730.0,111.0,1
39,658.0,175.0,1
40,678.0,231.0,1
41,277.0,33.0,1
42,706.0,214.0,1
43,733.0,596.0,1
44,146.0,126.0,1
45,893.0,210.0,1
46,959.0,640.0,1
47,525.0,270.0,1
48,100.0,330.0,1
49,1131.0,873.0,1
50,954.0,634.0,1
51,527.0,337.0,1
52,544.0,259.0,1
53,497.0,152.0,1
54,84.0,123.0,1
55,971.0,416.0,1
56,451.0,19.0,1
57,223.0,95.0,1
58,254.0,365.0,1
59,728.0,618.0,1
60,180.0,128.0,1
61,469.0,206.0,1
62,384.0,114.0,1
63,218.0,471.0,1
64,230.0,303.0,1
65,238.0,190.0,1
66,656.0,134.0,1
67,715.0,108.0,1
68,638.0,138.0,1
69,311.0,192.0,1
70,282.0,295.0,1
71,286.0,137.0,1
72,122.0,342.0,1
73,199.0,245.0,1
74,1190.0,874.0,1
75,946.0,277.0,1
76,150.0,63.0,1
77,388.0,326.0,1
78,17.0,222.0,1
79,825.0,626.0,1
80,618.0,151.0,1
81,360.0,142.0,1
82,741.0,596.0,1
83,50.0,326.0,1
84,13.0,191.0,1
85,95.0,316.0,1
86,445.0,190.0,1
87,21.0,117.0,1
88,395.0,115.0,1
89,75.0,321.0,1
90,824.0,616.0,1
91,86.0,192.0,1
92,832.0,224.0,1
93,326.0,192.0,1
94,98.0,361.0,1
95,90.0,221.0,1
96,341.0,318.0,1
97,348.0,268.0,1
98,84.0,330.0,1
99,300.0,192.0,1
