id, featurePt.x, featurePt.y, status
0,457.0,355.0,1
1,220.0,381.0,1
2,245.0,375.0,1
3,1176.0,473.0,1
4,197.0,101.0,1
5,294.0,188.0,1
6,285.0,121.0,1
7,455.0,343.0,1
8,646.0,220.0,1
9,453.0,103.0,1
10,488.0,114.0,1
11,487.0,349.0,1
12,150.0,105.0,1
13,828.0,514.0,1
14,424.0,104.0,1
15,213.0,390.0,1
16,726.0,492.0,1
17,442.0,111.0,1
18,53.0,64.0,1
19,361.0,360.0,1
20,148.0,87.0,1
21,824.0,457.0,1
22,134.0,83.0,1
23,620.0,326.0,1
24,127.0,75.0,1
25,486.0,342.0,1
26,619.0,221.0,1
27,229.0,179.0,1
28,608.0,596.0,1
29,281.0,132.0,1
30,230.0,379.0,1
31,572.0,334.0,1
32,893.0,299.0,1
33,226.0,123.0,1
34,399.0,201.0,1
35,213.0,156.0,1
36,164.0,84.0,1
37,388.0,200.0,1
38,797.0,457.0,1
39,383.0,359.0,1
40,11.0,53.0,1
41,283.0,372.0,1
42,542.0,328.0,1
43,464.0,168.0,1
44,191.0,114.0,1
45,242.0,384.0,1
46,517.0,354.0,1
47,434.0,316.0,1
48,73.0,62.0,1
49,157.0,147.0,1
50,556.0,327.0,1
51,376.0,358.0,1
52,239.0,414.0,1
53,39.0,61.0,1
54,518.0,127.0,1
55,492.0,121.0,1
56,45.0,67.0,1
57,454.0,156.0,1
58,492.0,211.0,1
59,171.0,85.0,1
60,353.0,365.0,1
61,639.0,225.0,1
62,134.0,144.0,1
63,364.0,226.0,1
64,432.0,232.0,1
65,564.0,319.0,1
66,224.0,156.0,1
67,131.0,102.0,1
68,287.0,187.0,1
69,25.0,50.0,1
70,204.0,155.0,1
71,385.0,153.0,1
72,318.0,140.0,1
73,707.0,301.0,1
74,203.0,117.0,1
75,82.0,64.0,1
76,218.0,179.0,1
77,457.0,111.0,1
78,500.0,238.0,1
79,346.0,105.0,1
80,944.0,761.0,1
81,620.0,238.0,1
82,697.0,662.0,1
83,484.0,159.0,1
84,562.0,406.0,1
85,730.0,200.0,1
86,1146.0,224.0,1
87,270.0,165.0,1
88,447.0,275.0,1
89,662.0,222.0,1
90,451.0,148.0,1
91,164.0,147.0,1
92,260.0,128.0,1
93,323.0,129.0,1
94,351.0,383.0,1
95,495.0,175.0,1
96,329.0,192.0,1
97,177.0,150.0,1
98,828.0,528.0,1
99,1174.0,482.0,1
