id, featurePt.x, featurePt.y, status
0,719.0,602.0,1
1,460.0,12.0,1
2,243.0,304.0,1
3,587.0,251.0,1
4,257.0,471.0,1
5,630.0,241.0,1
6,577.0,247.0,1
7,243.0,475.0,1
8,432.0,14.0,1
9,243.0,466.0,1
10,369.0,304.0,1
11,266.0,298.0,1
12,261.0,338.0,1
13,109.0,124.0,1
14,704.0,235.0,1
15,495.0,23.0,1
16,210.0,14.0,1
17,230.0,341.0,1
18,576.0,235.0,1
19,309.0,104.0,1
20,531.0,272.0,1
21,450.0,20.0,1
22,655.0,132.0,1
23,583.0,326.0,1
24,473.0,276.0,1
25,127.0,332.0,1
26,236.0,314.0,1
27,449.0,234.0,1
28,356.0,306.0,1
29,267.0,469.0,1
30,688.0,231.0,1
31,629.0,134.0,1
32,164.0,19.0,1
33,155.0,312.0,1
34,715.0,214.0,1
35,111.0,194.0,1
36,550.0,244.0,1
37,170.0,128.0,1
38,712.0,562.0,1
39,228.0,194.0,1
40,306.0,138.0,1
41,515.0,430.0,1
42,382.0,301.0,1
43,611.0,246.0,1
44,540.0,271.0,1
45,379.0,143.0,1
46,564.0,254.0,1
47,115.0,223.0,1
48,1.0,194.0,1
49,244.0,133.0,1
50,790.0,574.0,1
51,361.0,319.0,1
52,124.0,194.0,1
53,203.0,130.0,1
54,557.0,260.0,1
55,599.0,263.0,1
56,111.0,332.0,1
57,628.0,225.0,1
58,499.0,268.0,1
59,199.0,194.0,1
60,461.0,191.0,1
61,117.0,350.0,1
62,102.0,323.0,1
63,229.0,328.0,1
64,951.0,296.0,1
65,259.0,191.0,1
66,122.0,318.0,1
67,482.0,282.0,1
68,484.0,207.0,1
69,658.0,559.0,1
70,27.0,117.0,1
71,278.0,367.0,1
72,780.0,603.0,1
73,401.0,116.0,1
74,694.0,236.0,1
75,873.0,621.0,1
76,40.0,194.0,1
77,678.0,219.0,1
78,48.0,119.0,1
79,223.0,466.0,1
80,512.0,152.0,1
81,778.0,586.0,1
82,331.0,193.0,1
83,221.0,739.0,1
84,368.0,269.0,1
85,138.0,327.0,1
86,406.0,327.0,1
87,649.0,138.0,1
88,119.0,333.0,1
89,345.0,193.0,1
90,357.0,16.0,1
91,611.0,235.0,1
92,788.0,602.0,1
93,448.0,191.0,1
94,464.0,19.0,1
95,484.0,190.0,1
96,446.0,147.0,1
97,548.0,337.0,1
98,44.0,224.0,1
99,108.0,52.0,1
