id, featurePt.x, featurePt.y, status
0,877.0,1055.0,1
1,636.0,905.0,1
2,454.0,273.0,1
3,216.0,300.0,1
4,284.0,101.0,1
5,239.0,294.0,1
6,643.0,133.0,1
7,616.0,242.0,1
8,958.0,476.0,1
9,481.0,266.0,1
10,415.0,14.0,1
11,569.0,251.0,1
12,136.0,16.0,1
13,444.0,12.0,1
14,481.0,24.0,1
15,746.0,428.0,1
16,452.0,260.0,1
17,274.0,32.0,1
18,183.0,12.0,1
19,619.0,975.0,1
20,225.0,461.0,1
21,208.0,309.0,1
22,615.0,135.0,1
23,235.0,300.0,1
24,561.0,247.0,1
25,553.0,246.0,1
26,434.0,20.0,1
27,430.0,233.0,1
28,561.0,235.0,1
29,783.0,428.0,1
30,728.0,113.0,1
31,480.0,258.0,1
32,381.0,113.0,1
33,324.0,663.0,1
34,688.0,236.0,1
35,620.0,845.0,1
36,392.0,114.0,1
37,704.0,216.0,1
38,278.0,291.0,1
39,208.0,468.0,1
40,892.0,213.0,1
41,616.0,225.0,1
42,514.0,270.0,1
43,142.0,124.0,1
44,235.0,335.0,1
45,766.0,520.0,1
46,360.0,298.0,1
47,533.0,243.0,1
48,219.0,93.0,1
49,225.0,297.0,1
50,607.0,836.0,1
51,879.0,1039.0,1
52,600.0,831.0,1
53,458.0,82.0,1
54,522.0,270.0,1
55,442.0,190.0,1
56,602.0,245.0,1
57,175.0,126.0,1
58,619.0,967.0,1
59,659.0,135.0,1
60,702.0,544.0,1
61,347.0,301.0,1
62,874.0,1044.0,1
63,356.0,278.0,1
64,675.0,232.0,1
65,560.0,323.0,1
66,522.0,332.0,1
67,209.0,301.0,1
68,234.0,188.0,1
69,79.0,120.0,1
70,146.0,61.0,1
71,541.0,259.0,1
72,714.0,110.0,1
73,124.0,307.0,1
74,636.0,138.0,1
75,494.0,152.0,1
76,357.0,141.0,1
77,540.0,244.0,1
78,824.0,132.0,1
79,711.0,217.0,1
80,466.0,206.0,1
81,116.0,13.0,1
82,334.0,303.0,1
83,663.0,220.0,1
84,451.0,20.0,1
85,426.0,146.0,1
86,1.0,264.0,1
87,378.0,277.0,1
88,296.0,190.0,1
89,831.0,226.0,1
90,121.0,56.0,1
91,270.0,45.0,1
92,814.0,608.0,1
93,201.0,69.0,1
94,178.0,26.0,1
95,373.0,161.0,1
96,97.0,326.0,1
97,376.0,65.0,1
98,948.0,270.0,1
99,741.0,118.0,1
