id, featurePt.x, featurePt.y, status
0,266.0,469.0,1
1,727.0,598.0,1
2,463.0,13.0,1
3,633.0,242.0,1
4,587.0,326.0,1
5,114.0,123.0,1
6,580.0,247.0,1
7,251.0,463.0,1
8,435.0,14.0,1
9,590.0,250.0,1
10,248.0,304.0,1
11,498.0,24.0,1
12,252.0,473.0,1
13,274.0,294.0,1
14,701.0,235.0,1
15,237.0,340.0,1
16,266.0,338.0,1
17,453.0,20.0,1
18,579.0,235.0,1
19,241.0,313.0,1
20,133.0,331.0,1
21,314.0,104.0,1
22,477.0,276.0,1
23,117.0,194.0,1
24,452.0,234.0,1
25,534.0,273.0,1
26,703.0,578.0,1
27,311.0,138.0,1
28,658.0,133.0,1
29,373.0,304.0,1
30,690.0,231.0,1
31,215.0,14.0,1
32,121.0,222.0,1
33,951.0,303.0,1
34,796.0,598.0,1
35,114.0,319.0,1
36,176.0,127.0,1
37,171.0,340.0,1
38,789.0,599.0,1
39,553.0,244.0,1
40,717.0,214.0,1
41,797.0,569.0,1
42,543.0,271.0,1
43,161.0,311.0,1
44,249.0,133.0,1
45,560.0,260.0,1
46,117.0,331.0,1
47,502.0,267.0,1
48,362.0,305.0,1
49,267.0,300.0,1
50,465.0,191.0,1
51,365.0,319.0,1
52,646.0,575.0,1
53,130.0,194.0,1
54,631.0,134.0,1
55,208.0,129.0,1
56,386.0,301.0,1
57,520.0,429.0,1
58,486.0,282.0,1
59,372.0,269.0,1
60,109.0,328.0,1
61,233.0,193.0,1
62,613.0,246.0,1
63,632.0,225.0,1
64,349.0,193.0,1
65,567.0,254.0,1
66,34.0,116.0,1
67,170.0,20.0,1
68,283.0,366.0,1
69,605.0,266.0,1
70,264.0,191.0,1
71,129.0,317.0,1
72,880.0,616.0,1
73,680.0,220.0,1
74,449.0,147.0,1
75,205.0,194.0,1
76,451.0,208.0,1
77,335.0,193.0,1
78,227.0,246.0,1
79,8.0,194.0,1
80,51.0,223.0,1
81,47.0,194.0,1
82,468.0,21.0,1
83,164.0,1.0,1
84,551.0,334.0,1
85,515.0,152.0,1
86,651.0,138.0,1
87,340.0,310.0,1
88,405.0,115.0,1
89,382.0,142.0,1
90,156.0,357.0,1
91,488.0,207.0,1
92,361.0,17.0,1
93,145.0,326.0,1
94,116.0,52.0,1
95,55.0,118.0,1
96,259.0,133.0,1
97,632.0,152.0,1
98,325.0,192.0,1
99,485.0,269.0,1
