id, featurePt.x, featurePt.y, status
0,884.0,1015.0,1
1,454.0,273.0,1
2,285.0,101.0,1
3,617.0,242.0,1
4,239.0,294.0,1
5,216.0,300.0,1
6,643.0,133.0,1
7,572.0,249.0,1
8,416.0,14.0,1
9,635.0,920.0,1
10,483.0,267.0,1
11,136.0,16.0,1
12,444.0,12.0,1
13,959.0,472.0,1
14,309.0,667.0,1
15,745.0,430.0,1
16,481.0,24.0,1
17,208.0,309.0,1
18,184.0,11.0,1
19,452.0,260.0,1
20,235.0,333.0,1
21,274.0,31.0,1
22,434.0,20.0,1
23,561.0,247.0,1
24,235.0,300.0,1
25,225.0,461.0,1
26,553.0,246.0,1
27,429.0,232.0,1
28,615.0,134.0,1
29,781.0,430.0,1
30,534.0,243.0,1
31,688.0,236.0,1
32,619.0,991.0,1
33,392.0,114.0,1
34,514.0,270.0,1
35,598.0,845.0,1
36,705.0,215.0,1
37,728.0,112.0,1
38,562.0,237.0,1
39,225.0,296.0,1
40,208.0,468.0,1
41,617.0,224.0,1
42,882.0,1005.0,1
43,763.0,523.0,1
44,892.0,212.0,1
45,381.0,113.0,1
46,142.0,124.0,1
47,219.0,93.0,1
48,278.0,292.0,1
49,523.0,270.0,1
50,676.0,231.0,1
51,360.0,298.0,1
52,618.0,858.0,1
53,602.0,245.0,1
54,743.0,1063.0,1
55,604.0,849.0,1
56,347.0,301.0,1
57,458.0,81.0,1
58,175.0,126.0,1
59,542.0,260.0,1
60,699.0,547.0,1
61,636.0,138.0,1
62,146.0,61.0,1
63,659.0,135.0,1
64,479.0,257.0,1
65,521.0,332.0,1
66,494.0,151.0,1
67,358.0,275.0,1
68,442.0,190.0,1
69,560.0,324.0,1
70,948.0,270.0,1
71,466.0,206.0,1
72,714.0,109.0,1
73,164.0,62.0,1
74,357.0,141.0,1
75,116.0,12.0,1
76,378.0,277.0,1
77,308.0,190.0,1
78,792.0,1065.0,1
79,725.0,215.0,1
80,126.0,306.0,1
81,234.0,189.0,1
82,663.0,220.0,1
83,842.0,1066.0,1
84,824.0,132.0,1
85,82.0,120.0,1
86,814.0,608.0,1
87,121.0,56.0,1
88,448.0,19.0,1
89,209.0,300.0,1
90,543.0,244.0,1
91,12.0,219.0,1
92,282.0,135.0,1
93,249.0,363.0,1
94,178.0,25.0,1
95,616.0,153.0,1
96,98.0,326.0,1
97,297.0,190.0,1
98,79.0,326.0,1
99,741.0,118.0,1
