id, featurePt.x, featurePt.y, status
0,898.0,945.0,1
1,616.0,242.0,1
2,453.0,273.0,1
3,216.0,300.0,1
4,285.0,101.0,1
5,239.0,294.0,1
6,892.0,941.0,1
7,416.0,14.0,1
8,569.0,251.0,1
9,444.0,12.0,1
10,643.0,133.0,1
11,136.0,16.0,1
12,482.0,266.0,1
13,959.0,463.0,1
14,452.0,260.0,1
15,481.0,23.0,1
16,208.0,309.0,1
17,741.0,434.0,1
18,615.0,134.0,1
19,235.0,300.0,1
20,235.0,335.0,1
21,184.0,11.0,1
22,274.0,31.0,1
23,434.0,20.0,1
24,561.0,246.0,1
25,429.0,232.0,1
26,688.0,236.0,1
27,225.0,461.0,1
28,534.0,244.0,1
29,392.0,114.0,1
30,476.0,28.0,1
31,278.0,292.0,1
32,381.0,113.0,1
33,225.0,296.0,1
34,514.0,270.0,1
35,559.0,234.0,1
36,209.0,468.0,1
37,728.0,112.0,1
38,779.0,435.0,1
39,892.0,212.0,1
40,705.0,215.0,1
41,617.0,224.0,1
42,553.0,246.0,1
43,523.0,270.0,1
44,142.0,124.0,1
45,360.0,298.0,1
46,219.0,93.0,1
47,676.0,231.0,1
48,347.0,301.0,1
49,146.0,61.0,1
50,692.0,555.0,1
51,175.0,126.0,1
52,816.0,984.0,1
53,635.0,951.0,1
54,603.0,505.0,1
55,124.0,306.0,1
56,946.0,270.0,1
57,660.0,135.0,1
58,481.0,258.0,1
59,542.0,259.0,1
60,458.0,81.0,1
61,494.0,151.0,1
62,521.0,332.0,1
63,758.0,530.0,1
64,279.0,681.0,1
65,357.0,141.0,1
66,602.0,245.0,1
67,209.0,300.0,1
68,358.0,275.0,1
69,560.0,324.0,1
70,636.0,138.0,1
71,98.0,326.0,1
72,714.0,110.0,1
73,771.0,982.0,1
74,79.0,120.0,1
75,297.0,190.0,1
76,378.0,277.0,1
77,442.0,190.0,1
78,616.0,885.0,1
79,747.0,556.0,1
80,542.0,244.0,1
81,861.0,985.0,1
82,234.0,188.0,1
83,308.0,190.0,1
84,616.0,153.0,1
85,333.0,303.0,1
86,595.0,871.0,1
87,165.0,62.0,1
88,663.0,220.0,1
89,116.0,12.0,1
90,468.0,205.0,1
91,448.0,19.0,1
92,814.0,609.0,1
93,193.0,243.0,1
94,384.0,325.0,1
95,824.0,132.0,1
96,178.0,25.0,1
97,323.0,190.0,1
98,12.0,220.0,1
99,920.0,463.0,1
