id, featurePt.x, featurePt.y, status
0,266.0,469.0,1
1,728.0,598.0,1
2,633.0,242.0,1
3,435.0,14.0,1
4,580.0,247.0,1
5,463.0,12.0,1
6,587.0,326.0,1
7,116.0,123.0,1
8,253.0,473.0,1
9,251.0,463.0,1
10,266.0,337.0,1
11,706.0,235.0,1
12,249.0,303.0,1
13,274.0,294.0,1
14,453.0,234.0,1
15,590.0,249.0,1
16,313.0,103.0,1
17,453.0,20.0,1
18,578.0,234.0,1
19,237.0,340.0,1
20,481.0,272.0,1
21,133.0,331.0,1
22,374.0,303.0,1
23,658.0,133.0,1
24,498.0,23.0,1
25,535.0,271.0,1
26,216.0,14.0,1
27,690.0,231.0,1
28,544.0,271.0,1
29,798.0,570.0,1
30,645.0,577.0,1
31,311.0,138.0,1
32,241.0,313.0,1
33,117.0,193.0,1
34,702.0,580.0,1
35,366.0,319.0,1
36,118.0,331.0,1
37,267.0,298.0,1
38,162.0,311.0,1
39,121.0,222.0,1
40,502.0,267.0,1
41,209.0,129.0,1
42,521.0,428.0,1
43,176.0,127.0,1
44,717.0,214.0,1
45,631.0,134.0,1
46,567.0,254.0,1
47,951.0,304.0,1
48,131.0,194.0,1
49,171.0,340.0,1
50,115.0,319.0,1
51,613.0,246.0,1
52,283.0,366.0,1
53,790.0,599.0,1
54,553.0,244.0,1
55,465.0,191.0,1
56,362.0,305.0,1
57,250.0,133.0,1
58,234.0,193.0,1
59,560.0,260.0,1
60,387.0,301.0,1
61,156.0,356.0,1
62,171.0,19.0,1
63,265.0,192.0,1
64,35.0,116.0,1
65,486.0,281.0,1
66,129.0,317.0,1
67,372.0,269.0,1
68,205.0,193.0,1
69,156.0,363.0,1
70,109.0,328.0,1
71,227.0,246.0,1
72,451.0,208.0,1
73,336.0,192.0,1
74,881.0,616.0,1
75,405.0,115.0,1
76,51.0,223.0,1
77,467.0,19.0,1
78,55.0,118.0,1
79,605.0,266.0,1
80,333.0,627.0,1
81,697.0,235.0,1
82,552.0,336.0,1
83,325.0,192.0,1
84,450.0,147.0,1
85,410.0,327.0,1
86,750.0,228.0,1
87,224.0,458.0,1
88,383.0,143.0,1
89,490.0,206.0,1
90,633.0,224.0,1
91,680.0,219.0,1
92,340.0,310.0,1
93,515.0,152.0,1
94,47.0,194.0,1
95,145.0,326.0,1
96,466.0,205.0,1
97,224.0,478.0,1
98,349.0,192.0,1
99,594.0,243.0,1
