id, featurePt.x, featurePt.y, status
0,576.0,249.0,1
1,235.0,467.0,1
2,246.0,297.0,1
3,448.0,12.0,1
4,419.0,13.0,1
5,620.0,241.0,1
6,224.0,303.0,1
7,143.0,19.0,1
8,565.0,246.0,1
9,291.0,103.0,1
10,459.0,274.0,1
11,646.0,132.0,1
12,677.0,598.0,1
13,242.0,335.0,1
14,366.0,300.0,1
15,215.0,312.0,1
16,190.0,14.0,1
17,619.0,134.0,1
18,485.0,267.0,1
19,484.0,23.0,1
20,434.0,233.0,1
21,566.0,325.0,1
22,538.0,243.0,1
23,438.0,19.0,1
24,698.0,489.0,1
25,691.0,235.0,1
26,1131.0,817.0,1
27,518.0,271.0,1
28,563.0,234.0,1
29,1189.0,827.0,1
30,679.0,230.0,1
31,87.0,123.0,1
32,103.0,330.0,1
33,352.0,303.0,1
34,738.0,599.0,1
35,707.0,214.0,1
36,458.0,261.0,1
37,620.0,224.0,1
38,182.0,129.0,1
39,132.0,311.0,1
40,600.0,246.0,1
41,225.0,472.0,1
42,527.0,270.0,1
43,1100.0,821.0,1
44,488.0,428.0,1
45,256.0,365.0,1
46,280.0,33.0,1
47,386.0,114.0,1
48,639.0,137.0,1
49,232.0,303.0,1
50,747.0,598.0,1
51,452.0,19.0,1
52,731.0,111.0,1
53,893.0,210.0,1
54,742.0,490.0,1
55,148.0,127.0,1
56,288.0,137.0,1
57,546.0,260.0,1
58,831.0,628.0,1
59,88.0,193.0,1
60,285.0,295.0,1
61,240.0,190.0,1
62,92.0,221.0,1
63,528.0,335.0,1
64,344.0,319.0,1
65,99.0,362.0,1
66,3.0,115.0,1
67,351.0,268.0,1
68,339.0,305.0,1
69,662.0,175.0,1
70,397.0,115.0,1
71,211.0,340.0,1
72,959.0,593.0,1
73,244.0,305.0,1
74,20.0,223.0,1
75,314.0,192.0,1
76,362.0,142.0,1
77,946.0,279.0,1
78,102.0,193.0,1
79,390.0,326.0,1
80,662.0,134.0,1
81,225.0,95.0,1
82,499.0,152.0,1
83,1104.0,836.0,1
84,831.0,618.0,1
85,229.0,132.0,1
86,471.0,206.0,1
87,84.0,318.0,1
88,98.0,317.0,1
89,212.0,473.0,1
90,666.0,219.0,1
91,734.0,620.0,1
92,208.0,193.0,1
93,390.0,304.0,1
94,716.0,108.0,1
95,447.0,191.0,1
96,468.0,281.0,1
97,302.0,192.0,1
98,619.0,151.0,1
99,484.0,258.0,1
