id, featurePt.x, featurePt.y, status
0,457.0,355.0,1
1,220.0,381.0,1
2,245.0,375.0,1
3,285.0,121.0,1
4,294.0,188.0,1
5,197.0,101.0,1
6,456.0,343.0,1
7,830.0,512.0,1
8,646.0,220.0,1
9,488.0,114.0,1
10,488.0,349.0,1
11,150.0,105.0,1
12,453.0,103.0,1
13,361.0,360.0,1
14,728.0,490.0,1
15,424.0,104.0,1
16,485.0,342.0,1
17,442.0,111.0,1
18,213.0,390.0,1
19,148.0,86.0,1
20,825.0,455.0,1
21,618.0,325.0,1
22,135.0,82.0,1
23,619.0,221.0,1
24,229.0,179.0,1
25,127.0,75.0,1
26,54.0,65.0,1
27,226.0,123.0,1
28,230.0,380.0,1
29,572.0,335.0,1
30,280.0,132.0,1
31,383.0,359.0,1
32,213.0,156.0,1
33,165.0,84.0,1
34,399.0,201.0,1
35,614.0,593.0,1
36,945.0,716.0,1
37,798.0,456.0,1
38,388.0,201.0,1
39,542.0,328.0,1
40,283.0,372.0,1
41,239.0,414.0,1
42,893.0,299.0,1
43,74.0,63.0,1
44,464.0,168.0,1
45,240.0,384.0,1
46,318.0,140.0,1
47,376.0,358.0,1
48,517.0,354.0,1
49,355.0,365.0,1
50,434.0,316.0,1
51,556.0,327.0,1
52,11.0,53.0,1
53,455.0,157.0,1
54,45.0,67.0,1
55,191.0,114.0,1
56,492.0,121.0,1
57,433.0,232.0,1
58,134.0,144.0,1
59,37.0,61.0,1
60,492.0,211.0,1
61,229.0,158.0,1
62,707.0,301.0,1
63,157.0,147.0,1
64,82.0,64.0,1
65,564.0,319.0,1
66,204.0,155.0,1
67,1146.0,224.0,1
68,25.0,50.0,1
69,385.0,153.0,1
70,500.0,238.0,1
71,485.0,159.0,1
72,518.0,127.0,1
73,639.0,225.0,1
74,731.0,201.0,1
75,218.0,179.0,1
76,456.0,110.0,1
77,832.0,438.0,1
78,176.0,149.0,1
79,203.0,117.0,1
80,700.0,657.0,1
81,361.0,179.0,1
82,260.0,128.0,1
83,129.0,87.0,1
84,364.0,226.0,1
85,657.0,222.0,1
86,351.0,383.0,1
87,562.0,405.0,1
88,451.0,148.0,1
89,346.0,105.0,1
90,131.0,102.0,1
91,270.0,165.0,1
92,375.0,151.0,1
93,323.0,129.0,1
94,679.0,316.0,1
95,495.0,175.0,1
96,620.0,309.0,1
97,164.0,147.0,1
98,94.0,205.0,1
99,327.0,174.0,1
