id, featurePt.x, featurePt.y, status
0,243.0,471.0,1
1,579.0,251.0,1
2,238.0,303.0,1
3,252.0,337.0,1
4,454.0,11.0,1
5,426.0,13.0,1
6,701.0,602.0,1
7,301.0,103.0,1
8,467.0,275.0,1
9,260.0,294.0,1
10,226.0,313.0,1
11,576.0,326.0,1
12,572.0,246.0,1
13,201.0,14.0,1
14,362.0,303.0,1
15,651.0,132.0,1
16,230.0,475.0,1
17,254.0,469.0,1
18,490.0,22.0,1
19,695.0,234.0,1
20,154.0,19.0,1
21,444.0,19.0,1
22,526.0,271.0,1
23,442.0,233.0,1
24,1103.0,693.0,1
25,493.0,267.0,1
26,256.0,303.0,1
27,99.0,123.0,1
28,570.0,234.0,1
29,116.0,332.0,1
30,545.0,243.0,1
31,145.0,312.0,1
32,684.0,230.0,1
33,539.0,334.0,1
34,534.0,270.0,1
35,388.0,25.0,1
36,624.0,133.0,1
37,101.0,194.0,1
38,1125.0,690.0,1
39,269.0,366.0,1
40,438.0,641.0,1
41,137.0,344.0,1
42,552.0,259.0,1
43,298.0,137.0,1
44,350.0,305.0,1
45,236.0,133.0,1
46,711.0,213.0,1
47,773.0,573.0,1
48,480.0,206.0,1
49,394.0,115.0,1
50,161.0,127.0,1
51,771.0,602.0,1
52,193.0,129.0,1
53,502.0,430.0,1
54,559.0,253.0,1
55,606.0,245.0,1
56,105.0,222.0,1
57,764.0,603.0,1
58,29.0,194.0,1
59,375.0,300.0,1
60,251.0,192.0,1
61,114.0,194.0,1
62,353.0,319.0,1
63,455.0,191.0,1
64,855.0,621.0,1
65,1176.0,692.0,1
66,476.0,281.0,1
67,726.0,529.0,1
68,644.0,137.0,1
69,761.0,586.0,1
70,360.0,269.0,1
71,660.0,176.0,1
72,458.0,18.0,1
73,100.0,332.0,1
74,628.0,241.0,1
75,219.0,329.0,1
76,97.0,319.0,1
77,112.0,318.0,1
78,506.0,152.0,1
79,114.0,363.0,1
80,253.0,296.0,1
81,324.0,192.0,1
82,90.0,329.0,1
83,224.0,345.0,1
84,399.0,327.0,1
85,371.0,142.0,1
86,466.0,261.0,1
87,1.0,272.0,1
88,16.0,116.0,1
89,33.0,224.0,1
90,337.0,192.0,1
91,625.0,150.0,1
92,229.0,466.0,1
93,190.0,194.0,1
94,149.0,1.0,1
95,677.0,526.0,1
96,614.0,246.0,1
97,719.0,214.0,1
98,2.0,115.0,1
99,232.0,253.0,1
