id, featurePt.x, featurePt.y, status
0,125.0,221.0,1
1,224.0,132.0,1
2,124.0,233.0,1
3,240.0,151.0,1
4,4.0,1205.0,1
5,146.0,211.0,1
6,136.0,207.0,1
7,301.0,288.0,1
8,430.0,95.0,1
9,116.0,290.0,1
10,464.0,61.0,1
11,358.0,90.0,1
12,468.0,193.0,1
13,69.0,53.0,1
14,174.0,246.0,1
15,294.0,462.0,1
16,306.0,480.0,1
17,266.0,395.0,1
18,388.0,99.0,1
19,202.0,156.0,1
20,417.0,80.0,1
21,148.0,389.0,1
22,193.0,179.0,1
23,172.0,834.0,1
24,421.0,347.0,1
25,16.0,22.0,1
26,380.0,104.0,1
27,225.0,125.0,1
28,234.0,381.0,1
29,400.0,301.0,1
30,86.0,16.0,1
31,450.0,6.0,1
32,437.0,145.0,1
33,477.0,206.0,1
34,115.0,280.0,1
35,466.0,156.0,1
36,23.0,27.0,1
37,411.0,262.0,1
38,154.0,361.0,1
39,16.0,95.0,1
40,67.0,542.0,1
41,206.0,173.0,1
42,155.0,387.0,1
43,406.0,273.0,1
44,162.0,229.0,1
45,93.0,827.0,1
46,224.0,143.0,1
47,11.0,185.0,1
48,122.0,118.0,1
49,454.0,25.0,1
50,338.0,233.0,1
51,97.0,74.0,1
52,54.0,523.0,1
53,148.0,462.0,1
54,155.0,212.0,1
55,24.0,18.0,1
56,64.0,531.0,1
57,107.0,729.0,1
58,166.0,336.0,1
59,384.0,400.0,1
60,239.0,100.0,1
61,128.0,240.0,1
62,278.0,1194.0,1
63,206.0,13.0,1
64,160.0,421.0,1
65,205.0,1126.0,1
66,427.0,351.0,1
67,215.0,333.0,1
68,405.0,258.0,1
69,511.0,5.0,1
70,236.0,245.0,1
71,664.0,737.0,1
72,439.0,111.0,1
73,196.0,884.0,1
74,19.0,236.0,1
75,185.0,201.0,1
76,196.0,165.0,1
77,213.0,553.0,1
78,255.0,396.0,1
79,118.0,269.0,1
80,202.0,515.0,1
81,211.0,45.0,1
82,267.0,161.0,1
83,46.0,225.0,1
84,302.0,468.0,1
85,157.0,1241.0,1
86,123.0,860.0,1
87,220.0,80.0,1
88,171.0,294.0,1
89,398.0,220.0,1
90,59.0,320.0,1
91,481.0,38.0,1
92,117.0,316.0,1
93,273.0,394.0,1
94,342.0,52.0,1
95,469.0,238.0,1
96,28.0,260.0,1
97,471.0,938.0,1
98,474.0,973.0,1
99,331.0,191.0,1
