id, featurePt.x, featurePt.y, status
0,342.0,8.0,1
1,338.0,30.0,1
2,213.0,25.0,1
3,93.0,625.0,1
4,137.0,148.0,1
5,123.0,80.0,1
6,479.0,857.0,1
7,171.0,309.0,1
8,362.0,139.0,1
9,145.0,606.0,1
10,354.0,100.0,1
11,94.0,600.0,1
12,124.0,623.0,1
13,101.0,932.0,1
14,309.0,529.0,1
15,194.0,294.0,1
16,221.0,313.0,1
17,270.0,151.0,1
18,718.0,1064.0,1
19,369.0,162.0,1
20,50.0,1010.0,1
21,265.0,887.0,1
22,156.0,179.0,1
23,130.0,127.0,1
24,83.0,798.0,1
25,57.0,739.0,1
26,461.0,123.0,1
27,150.0,683.0,1
28,123.0,129.0,1
29,135.0,114.0,1
30,195.0,30.0,1
31,164.0,597.0,1
32,340.0,605.0,1
33,133.0,529.0,1
34,157.0,649.0,1
35,300.0,124.0,1
36,352.0,91.0,1
37,161.0,786.0,1
38,195.0,694.0,1
39,23.0,120.0,1
40,90.0,870.0,1
41,338.0,586.0,1
42,336.0,621.0,1
43,240.0,575.0,1
44,13.0,77.0,1
45,104.0,72.0,1
46,340.0,69.0,1
47,216.0,622.0,1
48,310.0,131.0,1
49,201.0,690.0,1
50,86.0,686.0,1
51,28.0,621.0,1
52,272.0,97.0,1
53,301.0,901.0,1
54,69.0,474.0,1
55,25.0,78.0,1
56,196.0,117.0,1
57,140.0,454.0,1
58,693.0,788.0,1
59,333.0,600.0,1
60,246.0,733.0,1
61,203.0,23.0,1
62,279.0,579.0,1
63,414.0,104.0,1
64,230.0,283.0,1
65,93.0,521.0,1
66,318.0,254.0,1
67,217.0,588.0,1
68,61.0,862.0,1
69,23.0,827.0,1
70,465.0,11.0,1
71,141.0,434.0,1
72,119.0,508.0,1
73,205.0,842.0,1
74,406.0,192.0,1
75,362.0,737.0,1
76,247.0,442.0,1
77,35.0,1010.0,1
78,152.0,162.0,1
79,341.0,45.0,1
80,125.0,650.0,1
81,221.0,576.0,1
82,482.0,866.0,1
83,146.0,813.0,1
84,294.0,271.0,1
85,39.0,876.0,1
86,279.0,896.0,1
87,710.0,1069.0,1
88,332.0,203.0,1
89,255.0,441.0,1
90,150.0,1229.0,1
91,189.0,615.0,1
92,701.0,886.0,1
93,466.0,115.0,1
94,502.0,36.0,1
95,92.0,935.0,1
96,186.0,548.0,1
97,222.0,505.0,1
98,341.0,778.0,1
99,143.0,154.0,1
