id, featurePt.x, featurePt.y, status
0,116.0,273.0,1
1,67.0,34.0,1
2,286.0,516.0,1
3,115.0,286.0,1
4,215.0,181.0,1
5,133.0,262.0,1
6,459.0,102.0,1
7,194.0,398.0,1
8,139.0,445.0,1
9,84.0,38.0,1
10,90.0,19.0,1
11,113.0,168.0,1
12,215.0,195.0,1
13,414.0,399.0,1
14,213.0,403.0,1
15,139.0,521.0,1
16,148.0,422.0,1
17,260.0,43.0,1
18,243.0,39.0,1
19,423.0,149.0,1
20,223.0,436.0,1
21,21.0,23.0,1
22,299.0,529.0,1
23,206.0,397.0,1
24,445.0,48.0,1
25,430.0,153.0,1
26,186.0,949.0,1
27,295.0,59.0,1
28,126.0,260.0,1
29,60.0,103.0,1
30,255.0,453.0,1
31,293.0,339.0,1
32,282.0,187.0,1
33,84.0,31.0,1
34,13.0,67.0,1
35,464.0,242.0,1
36,204.0,90.0,1
37,197.0,225.0,1
38,10.0,19.0,1
39,184.0,387.0,1
40,107.0,339.0,1
41,404.0,313.0,1
42,228.0,186.0,1
43,107.0,330.0,1
44,247.0,453.0,1
45,136.0,913.0,1
46,234.0,201.0,1
47,109.0,320.0,1
48,139.0,583.0,1
49,78.0,63.0,1
50,372.0,157.0,1
51,5.0,146.0,1
52,134.0,567.0,1
53,108.0,365.0,1
54,294.0,521.0,1
55,331.0,285.0,1
56,192.0,573.0,1
57,206.0,46.0,1
58,211.0,131.0,1
59,16.0,33.0,1
60,202.0,6.0,1
61,125.0,38.0,1
62,193.0,1206.0,1
63,184.0,228.0,1
64,507.0,39.0,1
65,222.0,175.0,1
66,377.0,451.0,1
67,455.0,274.0,1
68,198.0,58.0,1
69,8.0,72.0,1
70,126.0,48.0,1
71,204.0,54.0,1
72,203.0,503.0,1
73,187.0,215.0,1
74,233.0,616.0,1
75,201.0,972.0,1
76,196.0,38.0,1
77,391.0,272.0,1
78,11.0,289.0,1
79,358.0,242.0,1
80,450.0,207.0,1
81,163.0,344.0,1
82,237.0,332.0,1
83,282.0,59.0,1
84,266.0,452.0,1
85,349.0,134.0,1
86,193.0,208.0,1
87,322.0,244.0,1
88,407.0,39.0,1
89,79.0,51.0,1
90,390.0,346.0,1
91,4.0,65.0,1
92,340.0,110.0,1
93,396.0,309.0,1
94,154.0,333.0,1
95,153.0,281.0,1
96,205.0,611.0,1
97,262.0,669.0,1
98,258.0,215.0,1
99,378.0,282.0,1
