id, featurePt.x, featurePt.y, status
0,68.0,134.0,1
1,63.0,151.0,1
2,115.0,609.0,1
3,44.0,149.0,1
4,110.0,387.0,1
5,97.0,393.0,1
6,414.0,280.0,1
7,94.0,404.0,1
8,82.0,128.0,1
9,434.0,150.0,1
10,216.0,578.0,1
11,116.0,588.0,1
12,236.0,591.0,1
13,183.0,95.0,1
14,12.0,133.0,1
15,91.0,412.0,1
16,228.0,70.0,1
17,268.0,644.0,1
18,55.0,151.0,1
19,394.0,514.0,1
20,106.0,138.0,1
21,172.0,152.0,1
22,44.0,196.0,1
23,106.0,163.0,1
24,183.0,160.0,1
25,195.0,306.0,1
26,221.0,583.0,1
27,449.0,363.0,1
28,267.0,318.0,1
29,344.0,300.0,1
30,164.0,350.0,1
31,469.0,37.0,1
32,234.0,77.0,1
33,199.0,300.0,1
34,52.0,1045.0,1
35,205.0,323.0,1
36,167.0,341.0,1
37,394.0,224.0,1
38,496.0,129.0,1
39,102.0,619.0,1
40,446.0,203.0,1
41,227.0,590.0,1
42,194.0,47.0,1
43,208.0,310.0,1
44,323.0,224.0,1
45,143.0,464.0,1
46,186.0,284.0,1
47,304.0,373.0,1
48,388.0,434.0,1
49,309.0,207.0,1
50,136.0,1060.0,1
51,247.0,592.0,1
52,313.0,410.0,1
53,221.0,333.0,1
54,399.0,562.0,1
55,388.0,61.0,1
56,406.0,277.0,1
57,252.0,181.0,1
58,276.0,459.0,1
59,217.0,53.0,1
60,375.0,396.0,1
61,127.0,564.0,1
62,435.0,326.0,1
63,340.0,369.0,1
64,206.0,568.0,1
65,59.0,67.0,1
66,105.0,1135.0,1
67,263.0,391.0,1
68,30.0,745.0,1
69,32.0,157.0,1
70,394.0,212.0,1
71,41.0,243.0,1
72,226.0,129.0,1
73,169.0,715.0,1
74,338.0,276.0,1
75,271.0,89.0,1
76,179.0,166.0,1
77,112.0,666.0,1
78,361.0,405.0,1
79,259.0,605.0,1
80,206.0,294.0,1
81,223.0,154.0,1
82,441.0,191.0,1
83,443.0,327.0,1
84,182.0,748.0,1
85,212.0,154.0,1
86,191.0,551.0,1
87,202.0,265.0,1
88,489.0,87.0,1
89,373.0,91.0,1
90,20.0,899.0,1
91,352.0,299.0,1
92,218.0,46.0,1
93,424.0,102.0,1
94,443.0,384.0,1
95,117.0,578.0,1
96,178.0,77.0,1
97,125.0,14.0,1
98,172.0,182.0,1
99,29.0,166.0,1
