id, featurePt.x, featurePt.y, status
0,185.0,162.0,1
1,144.0,89.0,1
2,182.0,51.0,1
3,29.0,244.0,1
4,173.0,45.0,1
5,105.0,565.0,1
6,218.0,18.0,1
7,113.0,580.0,1
8,190.0,65.0,1
9,142.0,137.0,1
10,270.0,209.0,1
11,153.0,54.0,1
12,272.0,787.0,1
13,191.0,157.0,1
14,91.0,549.0,1
15,245.0,762.0,1
16,203.0,89.0,1
17,110.0,961.0,1
18,109.0,599.0,1
19,143.0,158.0,1
20,49.0,312.0,1
21,312.0,223.0,1
22,164.0,39.0,1
23,265.0,181.0,1
24,189.0,90.0,1
25,184.0,876.0,1
26,493.0,51.0,1
27,101.0,372.0,1
28,360.0,68.0,1
29,141.0,124.0,1
30,198.0,623.0,1
31,183.0,291.0,1
32,52.0,549.0,1
33,433.0,52.0,1
34,15.0,244.0,1
35,13.0,800.0,1
36,487.0,92.0,1
37,222.0,679.0,1
38,288.0,209.0,1
39,136.0,151.0,1
40,60.0,557.0,1
41,58.0,1126.0,1
42,5.0,1099.0,1
43,346.0,355.0,1
44,84.0,553.0,1
45,426.0,97.0,1
46,239.0,369.0,1
47,393.0,698.0,1
48,285.0,817.0,1
49,195.0,116.0,1
50,188.0,308.0,1
51,362.0,52.0,1
52,323.0,127.0,1
53,151.0,75.0,1
54,248.0,77.0,1
55,250.0,132.0,1
56,236.0,744.0,1
57,261.0,81.0,1
58,36.0,242.0,1
59,370.0,4.0,1
60,164.0,324.0,1
61,253.0,766.0,1
62,146.0,107.0,1
63,251.0,31.0,1
64,69.0,1203.0,1
65,263.0,786.0,1
66,419.0,123.0,1
67,267.0,470.0,1
68,115.0,404.0,1
69,179.0,194.0,1
70,490.0,81.0,1
71,318.0,306.0,1
72,203.0,74.0,1
73,19.0,279.0,1
74,180.0,210.0,1
75,41.0,546.0,1
76,182.0,684.0,1
77,35.0,505.0,1
78,329.0,310.0,1
79,416.0,103.0,1
80,248.0,867.0,1
81,429.0,108.0,1
82,97.0,971.0,1
83,401.0,231.0,1
84,441.0,193.0,1
85,173.0,529.0,1
86,358.0,15.0,1
87,406.0,66.0,1
88,173.0,237.0,1
89,292.0,452.0,1
90,707.0,707.0,1
91,224.0,37.0,1
92,96.0,349.0,1
93,481.0,819.0,1
94,490.0,13.0,1
95,83.0,725.0,1
96,146.0,530.0,1
97,86.0,97.0,1
98,245.0,401.0,1
99,264.0,376.0,1
