id, featurePt.x, featurePt.y, status
0,150.0,51.0,1
1,188.0,14.0,1
2,422.0,86.0,1
3,114.0,506.0,1
4,179.0,7.0,1
5,494.0,44.0,1
6,372.0,144.0,1
7,317.0,181.0,1
8,241.0,698.0,1
9,228.0,634.0,1
10,24.0,737.0,1
11,275.0,169.0,1
12,195.0,28.0,1
13,491.0,60.0,1
14,131.0,543.0,1
15,147.0,101.0,1
16,284.0,171.0,1
17,38.0,194.0,1
18,278.0,734.0,1
19,96.0,492.0,1
20,285.0,740.0,1
21,260.0,87.0,1
22,274.0,134.0,1
23,186.0,168.0,1
24,18.0,1125.0,1
25,151.0,126.0,1
26,420.0,69.0,1
27,299.0,167.0,1
28,124.0,354.0,1
29,147.0,89.0,1
30,209.0,51.0,1
31,120.0,900.0,1
32,259.0,716.0,1
33,160.0,16.0,1
34,507.0,74.0,1
35,121.0,549.0,1
36,107.0,328.0,1
37,194.0,265.0,1
38,365.0,30.0,1
39,105.0,290.0,1
40,168.0,574.0,1
41,204.0,594.0,1
42,437.0,14.0,1
43,88.0,490.0,1
44,209.0,37.0,1
45,695.0,422.0,1
46,306.0,168.0,1
47,95.0,272.0,1
48,244.0,327.0,1
49,196.0,150.0,1
50,150.0,79.0,1
51,20.0,1043.0,1
52,328.0,91.0,1
53,122.0,521.0,1
54,192.0,115.0,1
55,183.0,488.0,1
56,323.0,250.0,1
57,94.0,462.0,1
58,435.0,130.0,1
59,367.0,15.0,1
60,215.0,6.0,1
61,194.0,53.0,1
62,290.0,934.0,1
63,49.0,100.0,1
64,169.0,284.0,1
65,714.0,1167.0,1
66,253.0,40.0,1
67,26.0,231.0,1
68,35.0,260.0,1
69,435.0,61.0,1
70,167.0,202.0,1
71,249.0,80.0,1
72,329.0,266.0,1
73,26.0,194.0,1
74,8.0,49.0,1
75,330.0,255.0,1
76,411.0,29.0,1
77,295.0,742.0,1
78,204.0,578.0,1
79,212.0,340.0,1
80,142.0,116.0,1
81,192.0,812.0,1
82,53.0,863.0,1
83,67.0,1066.0,1
84,270.0,733.0,1
85,451.0,165.0,1
86,271.0,432.0,1
87,106.0,309.0,1
88,107.0,909.0,1
89,236.0,635.0,1
90,291.0,767.0,1
91,183.0,155.0,1
92,201.0,79.0,1
93,300.0,771.0,1
94,183.0,300.0,1
95,164.0,10.0,1
96,189.0,247.0,1
97,158.0,38.0,1
98,489.0,158.0,1
99,157.0,936.0,1
