id, featurePt.x, featurePt.y, status
0,53.0,219.0,1
1,147.0,27.0,1
2,96.0,478.0,1
3,343.0,378.0,1
4,138.0,29.0,1
5,29.0,234.0,1
6,57.0,86.0,1
7,206.0,135.0,1
8,220.0,692.0,1
9,215.0,162.0,1
10,168.0,180.0,1
11,171.0,187.0,1
12,93.0,223.0,1
13,401.0,370.0,1
14,79.0,492.0,1
15,215.0,154.0,1
16,137.0,15.0,1
17,20.0,222.0,1
18,141.0,6.0,1
19,181.0,402.0,1
20,145.0,453.0,1
21,49.0,234.0,1
22,159.0,234.0,1
23,83.0,485.0,1
24,98.0,695.0,1
25,411.0,387.0,1
26,424.0,224.0,1
27,40.0,259.0,1
28,93.0,708.0,1
29,188.0,357.0,1
30,201.0,141.0,1
31,220.0,169.0,1
32,242.0,704.0,1
33,102.0,485.0,1
34,115.0,1170.0,1
35,193.0,385.0,1
36,115.0,32.0,1
37,169.0,667.0,1
38,46.0,150.0,1
39,173.0,375.0,1
40,72.0,83.0,1
41,437.0,276.0,1
42,157.0,436.0,1
43,99.0,83.0,1
44,151.0,440.0,1
45,208.0,424.0,1
46,15.0,46.0,1
47,54.0,156.0,1
48,35.0,1159.0,1
49,86.0,719.0,1
50,7.0,234.0,1
51,119.0,50.0,1
52,34.0,869.0,1
53,202.0,542.0,1
54,289.0,444.0,1
55,361.0,369.0,1
56,488.0,195.0,1
57,2.0,1006.0,1
58,50.0,341.0,1
59,403.0,339.0,1
60,358.0,525.0,1
61,109.0,683.0,1
62,201.0,419.0,1
63,166.0,246.0,1
64,165.0,198.0,1
65,190.0,369.0,1
66,263.0,546.0,1
67,212.0,691.0,1
68,439.0,451.0,1
69,300.0,501.0,1
70,21.0,51.0,1
71,183.0,367.0,1
72,214.0,430.0,1
73,33.0,881.0,1
74,78.0,541.0,1
75,241.0,163.0,1
76,90.0,234.0,1
77,186.0,393.0,1
78,360.0,487.0,1
79,481.0,158.0,1
80,275.0,302.0,1
81,357.0,462.0,1
82,130.0,551.0,1
83,250.0,387.0,1
84,376.0,138.0,1
85,191.0,400.0,1
86,118.0,492.0,1
87,108.0,1174.0,1
88,72.0,535.0,1
89,24.0,302.0,1
90,331.0,395.0,1
91,375.0,601.0,1
92,164.0,159.0,1
93,206.0,681.0,1
94,19.0,976.0,1
95,236.0,277.0,1
96,377.0,522.0,1
97,297.0,292.0,1
98,311.0,309.0,1
99,22.0,1209.0,1
