id, featurePt.x, featurePt.y, status
0,341.0,18.0,1
1,331.0,5.0,1
2,211.0,34.0,1
3,478.0,870.0,1
4,135.0,157.0,1
5,337.0,40.0,1
6,91.0,639.0,1
7,352.0,109.0,1
8,336.0,632.0,1
9,308.0,6.0,1
10,361.0,148.0,1
11,92.0,614.0,1
12,219.0,324.0,1
13,370.0,173.0,1
14,192.0,305.0,1
15,123.0,637.0,1
16,162.0,611.0,1
17,331.0,584.0,1
18,143.0,620.0,1
19,99.0,946.0,1
20,86.0,813.0,1
21,154.0,663.0,1
22,151.0,190.0,1
23,103.0,83.0,1
24,170.0,323.0,1
25,66.0,489.0,1
26,121.0,91.0,1
27,268.0,161.0,1
28,131.0,543.0,1
29,261.0,899.0,1
30,366.0,165.0,1
31,717.0,1077.0,1
32,21.0,131.0,1
33,121.0,140.0,1
34,460.0,131.0,1
35,463.0,20.0,1
36,309.0,141.0,1
37,692.0,799.0,1
38,87.0,884.0,1
39,270.0,107.0,1
40,198.0,703.0,1
41,37.0,797.0,1
42,330.0,611.0,1
43,311.0,542.0,1
44,299.0,134.0,1
45,233.0,590.0,1
46,128.0,138.0,1
47,361.0,750.0,1
48,193.0,40.0,1
49,214.0,603.0,1
50,192.0,707.0,1
51,148.0,696.0,1
52,210.0,319.0,1
53,151.0,171.0,1
54,350.0,100.0,1
55,90.0,536.0,1
56,149.0,277.0,1
57,216.0,635.0,1
58,337.0,618.0,1
59,414.0,113.0,1
60,292.0,279.0,1
61,255.0,6.0,1
62,136.0,468.0,1
63,710.0,1081.0,1
64,288.0,633.0,1
65,20.0,842.0,1
66,147.0,1244.0,1
67,218.0,589.0,1
68,145.0,515.0,1
69,10.0,89.0,1
70,90.0,949.0,1
71,144.0,827.0,1
72,405.0,200.0,1
73,184.0,628.0,1
74,277.0,592.0,1
75,25.0,633.0,1
76,132.0,125.0,1
77,317.0,263.0,1
78,153.0,296.0,1
79,202.0,33.0,1
80,465.0,123.0,1
81,194.0,127.0,1
82,330.0,212.0,1
83,327.0,174.0,1
84,370.0,152.0,1
85,23.0,91.0,1
86,161.0,797.0,1
87,229.0,291.0,1
88,305.0,538.0,1
89,299.0,914.0,1
90,81.0,645.0,1
91,59.0,877.0,1
92,479.0,883.0,1
93,501.0,45.0,1
94,245.0,747.0,1
95,241.0,588.0,1
96,260.0,110.0,1
97,93.0,655.0,1
98,228.0,620.0,1
99,269.0,563.0,1
