id, featurePt.x, featurePt.y, status
0,88.0,527.0,1
1,139.0,73.0,1
2,49.0,132.0,1
3,45.0,266.0,1
4,161.0,227.0,1
5,134.0,52.0,1
6,11.0,271.0,1
7,181.0,407.0,1
8,93.0,532.0,1
9,71.0,542.0,1
10,234.0,214.0,1
11,32.0,305.0,1
12,99.0,744.0,1
13,152.0,279.0,1
14,20.0,5.0,1
15,200.0,182.0,1
16,129.0,61.0,1
17,74.0,535.0,1
18,332.0,435.0,1
19,140.0,29.0,1
20,355.0,420.0,1
21,420.0,23.0,1
22,339.0,427.0,1
23,208.0,200.0,1
24,236.0,760.0,1
25,361.0,414.0,1
26,452.0,178.0,1
27,25.0,1222.0,1
28,192.0,16.0,1
29,204.0,192.0,1
30,105.0,735.0,1
31,211.0,339.0,1
32,174.0,452.0,1
33,372.0,33.0,1
34,144.0,484.0,1
35,139.0,501.0,1
36,369.0,185.0,1
37,113.0,93.0,1
38,382.0,335.0,1
39,85.0,267.0,1
40,208.0,209.0,1
41,197.0,30.0,1
42,195.0,730.0,1
43,78.0,775.0,1
44,91.0,128.0,1
45,344.0,420.0,1
46,153.0,728.0,1
47,156.0,202.0,1
48,124.0,41.0,1
49,35.0,191.0,1
50,130.0,554.0,1
51,7.0,87.0,1
52,39.0,281.0,1
53,354.0,536.0,1
54,14.0,92.0,1
55,197.0,40.0,1
56,30.0,383.0,1
57,188.0,406.0,1
58,158.0,244.0,1
59,43.0,390.0,1
60,194.0,189.0,1
61,192.0,432.0,1
62,123.0,599.0,1
63,293.0,551.0,1
64,452.0,140.0,1
65,408.0,16.0,1
66,160.0,291.0,1
67,154.0,563.0,1
68,362.0,632.0,1
69,202.0,46.0,1
70,165.0,423.0,1
71,82.0,280.0,1
72,183.0,419.0,1
73,167.0,297.0,1
74,369.0,649.0,1
75,183.0,438.0,1
76,325.0,448.0,1
77,288.0,518.0,1
78,110.0,541.0,1
79,352.0,573.0,1
80,101.0,141.0,1
81,31.0,296.0,1
82,180.0,448.0,1
83,176.0,417.0,1
84,262.0,351.0,1
85,351.0,511.0,1
86,82.0,480.0,1
87,311.0,427.0,1
88,477.0,194.0,1
89,398.0,381.0,1
90,167.0,218.0,1
91,131.0,41.0,1
92,450.0,260.0,1
93,193.0,348.0,1
94,440.0,190.0,1
95,377.0,246.0,1
96,201.0,472.0,1
97,199.0,592.0,1
98,273.0,348.0,1
99,220.0,749.0,1
