id, featurePt.x, featurePt.y, status
0,36.0,193.0,1
1,60.0,178.0,1
2,429.0,188.0,1
3,221.0,112.0,1
4,175.0,139.0,1
5,226.0,642.0,1
6,179.0,330.0,1
7,89.0,441.0,1
8,103.0,433.0,1
9,107.0,643.0,1
10,87.0,450.0,1
11,2.0,176.0,1
12,94.0,671.0,1
13,213.0,102.0,1
14,219.0,385.0,1
15,165.0,194.0,1
16,22.0,8.0,1
17,5.0,789.0,1
18,55.0,194.0,1
19,99.0,182.0,1
20,248.0,117.0,1
21,83.0,459.0,1
22,243.0,230.0,1
23,444.0,408.0,1
24,416.0,343.0,1
25,48.0,219.0,1
26,441.0,240.0,1
27,181.0,143.0,1
28,280.0,259.0,1
29,101.0,659.0,1
30,64.0,46.0,1
31,188.0,357.0,1
32,227.0,125.0,1
33,408.0,326.0,1
34,252.0,657.0,1
35,261.0,692.0,1
36,317.0,268.0,1
37,32.0,261.0,1
38,43.0,1104.0,1
39,157.0,395.0,1
40,306.0,457.0,1
41,125.0,12.0,1
42,492.0,163.0,1
43,136.0,509.0,1
44,355.0,451.0,1
45,209.0,198.0,1
46,337.0,336.0,1
47,349.0,333.0,1
48,58.0,248.0,1
49,27.0,181.0,1
50,437.0,229.0,1
51,125.0,449.0,1
52,366.0,322.0,1
53,52.0,109.0,1
54,47.0,195.0,1
55,27.0,13.0,1
56,195.0,341.0,1
57,14.0,192.0,1
58,179.0,612.0,1
59,122.0,53.0,1
60,159.0,388.0,1
61,303.0,251.0,1
62,264.0,134.0,1
63,213.0,93.0,1
64,382.0,104.0,1
65,112.0,56.0,1
66,187.0,89.0,1
67,172.0,201.0,1
68,123.0,1112.0,1
69,170.0,118.0,1
70,120.0,1137.0,1
71,382.0,479.0,1
72,197.0,371.0,1
73,238.0,643.0,1
74,411.0,168.0,1
75,207.0,377.0,1
76,43.0,820.0,1
77,120.0,62.0,1
78,202.0,357.0,1
79,297.0,421.0,1
80,56.0,185.0,1
81,209.0,629.0,1
82,334.0,417.0,1
83,79.0,492.0,1
84,272.0,258.0,1
85,270.0,504.0,1
86,94.0,1202.0,1
87,61.0,118.0,1
88,189.0,368.0,1
89,485.0,126.0,1
90,109.0,440.0,1
91,164.0,393.0,1
92,419.0,142.0,1
93,188.0,323.0,1
94,96.0,1185.0,1
95,212.0,500.0,1
96,258.0,749.0,1
97,220.0,175.0,1
98,202.0,467.0,1
99,162.0,587.0,1
