id, featurePt.x, featurePt.y, status
0,452.0,72.0,1
1,301.0,416.0,1
2,390.0,55.0,1
3,378.0,71.0,1
4,20.0,1146.0,1
5,154.0,166.0,1
6,2.0,402.0,1
7,137.0,170.0,1
8,238.0,98.0,1
9,163.0,168.0,1
10,231.0,90.0,1
11,356.0,16.0,1
12,27.0,1144.0,1
13,170.0,184.0,1
14,262.0,346.0,1
15,155.0,338.0,1
16,123.0,247.0,1
17,313.0,435.0,1
18,442.0,100.0,1
19,132.0,188.0,1
20,144.0,660.0,1
21,235.0,81.0,1
22,231.0,99.0,1
23,6.0,1038.0,1
24,243.0,103.0,1
25,257.0,341.0,1
26,248.0,324.0,1
27,292.0,99.0,1
28,200.0,135.0,1
29,322.0,13.0,1
30,481.0,164.0,1
31,144.0,161.0,1
32,123.0,238.0,1
33,206.0,154.0,1
34,306.0,245.0,1
35,156.0,667.0,1
36,169.0,1171.0,1
37,405.0,254.0,1
38,345.0,188.0,1
39,385.0,76.0,1
40,270.0,345.0,1
41,245.0,117.0,1
42,203.0,119.0,1
43,248.0,108.0,1
44,473.0,150.0,1
45,294.0,358.0,1
46,192.0,158.0,1
47,308.0,421.0,1
48,450.0,113.0,1
49,74.0,489.0,1
50,165.0,429.0,1
51,469.0,26.0,1
52,346.0,173.0,1
53,217.0,129.0,1
54,66.0,643.0,1
55,243.0,201.0,1
56,163.0,324.0,1
57,389.0,355.0,1
58,186.0,204.0,1
59,64.0,468.0,1
60,417.0,218.0,1
61,291.0,532.0,1
62,140.0,379.0,1
63,143.0,1033.0,1
64,154.0,1097.0,1
65,276.0,573.0,1
66,125.0,207.0,1
67,472.0,112.0,1
68,411.0,214.0,1
69,176.0,772.0,1
70,121.0,767.0,1
71,211.0,465.0,1
72,221.0,504.0,1
73,376.0,53.0,1
74,80.0,1162.0,1
75,33.0,674.0,1
76,74.0,476.0,1
77,32.0,15.0,1
78,29.0,197.0,1
79,478.0,199.0,1
80,368.0,44.0,1
81,231.0,196.0,1
82,8.0,742.0,1
83,4.0,437.0,1
84,219.0,890.0,1
85,181.0,233.0,1
86,406.0,175.0,1
87,215.0,276.0,1
88,130.0,77.0,1
89,66.0,279.0,1
90,419.0,173.0,1
91,220.0,390.0,1
92,434.0,145.0,1
93,354.0,130.0,1
94,183.0,220.0,1
95,150.0,787.0,1
96,224.0,63.0,1
97,70.0,627.0,1
98,235.0,1014.0,1
99,156.0,477.0,1
