id, featurePt.x, featurePt.y, status
0,329.0,99.0,1
1,307.0,85.0,1
2,294.0,90.0,1
3,433.0,5.0,1
4,318.0,86.0,1
5,72.0,749.0,1
6,121.0,242.0,1
7,380.0,74.0,1
8,285.0,44.0,1
9,160.0,29.0,1
10,461.0,67.0,1
11,333.0,172.0,1
12,211.0,684.0,1
13,142.0,731.0,1
14,161.0,51.0,1
15,198.0,118.0,1
16,159.0,15.0,1
17,324.0,123.0,1
18,117.0,221.0,1
19,256.0,243.0,1
20,201.0,64.0,1
21,174.0,820.0,1
22,106.0,181.0,1
23,199.0,753.0,1
24,321.0,706.0,1
25,84.0,357.0,1
26,493.0,112.0,1
27,304.0,825.0,1
28,12.0,74.0,1
29,321.0,691.0,1
30,216.0,502.0,1
31,316.0,255.0,1
32,195.0,216.0,1
33,2.0,970.0,1
34,312.0,674.0,1
35,137.0,780.0,1
36,202.0,34.0,1
37,338.0,186.0,1
38,358.0,244.0,1
39,45.0,612.0,1
40,453.0,55.0,1
41,258.0,193.0,1
42,142.0,269.0,1
43,453.0,90.0,1
44,514.0,4.0,1
45,17.0,915.0,1
46,299.0,671.0,1
47,162.0,6.0,1
48,320.0,288.0,1
49,287.0,218.0,1
50,272.0,608.0,1
51,319.0,678.0,1
52,200.0,235.0,1
53,309.0,833.0,1
54,297.0,225.0,1
55,70.0,731.0,1
56,284.0,7.0,1
57,274.0,739.0,1
58,299.0,1059.0,1
59,338.0,18.0,1
60,489.0,57.0,1
61,233.0,545.0,1
62,177.0,699.0,1
63,182.0,205.0,1
64,135.0,411.0,1
65,186.0,113.0,1
66,254.0,672.0,1
67,327.0,164.0,1
68,245.0,340.0,1
69,272.0,315.0,1
70,133.0,253.0,1
71,327.0,230.0,1
72,191.0,972.0,1
73,340.0,176.0,1
74,282.0,354.0,1
75,218.0,431.0,1
76,35.0,919.0,1
77,9.0,228.0,1
78,153.0,44.0,1
79,441.0,4.0,1
80,185.0,467.0,1
81,91.0,525.0,1
82,431.0,32.0,1
83,205.0,93.0,1
84,358.0,859.0,1
85,307.0,338.0,1
86,167.0,745.0,1
87,386.0,596.0,1
88,87.0,690.0,1
89,158.0,410.0,1
90,486.0,792.0,1
91,247.0,195.0,1
92,135.0,298.0,1
93,326.0,148.0,1
94,67.0,1003.0,1
95,260.0,603.0,1
96,234.0,862.0,1
97,211.0,23.0,1
98,276.0,271.0,1
99,319.0,832.0,1
