id, featurePt.x, featurePt.y, status
0,57.0,81.0,1
1,78.0,69.0,1
2,107.0,324.0,1
3,279.0,568.0,1
4,138.0,482.0,1
5,106.0,337.0,1
6,228.0,500.0,1
7,124.0,313.0,1
8,203.0,465.0,1
9,49.0,66.0,1
10,119.0,96.0,1
11,76.0,84.0,1
12,1.0,68.0,1
13,175.0,277.0,1
14,246.0,4.0,1
15,252.0,95.0,1
16,207.0,232.0,1
17,9.0,71.0,1
18,176.0,1013.0,1
19,274.0,240.0,1
20,235.0,87.0,1
21,291.0,581.0,1
22,188.0,273.0,1
23,440.0,90.0,1
24,178.0,266.0,1
25,146.0,466.0,1
26,184.0,85.0,1
27,195.0,27.0,1
28,453.0,144.0,1
29,195.0,94.0,1
30,86.0,67.0,1
31,132.0,489.0,1
32,250.0,267.0,1
33,94.0,58.0,1
34,403.0,444.0,1
35,67.0,954.0,1
36,264.0,557.0,1
37,3.0,99.0,1
38,117.0,978.0,1
39,196.0,667.0,1
40,395.0,363.0,1
41,182.0,631.0,1
42,200.0,35.0,1
43,286.0,388.0,1
44,127.0,508.0,1
45,502.0,76.0,1
46,352.0,293.0,1
47,458.0,291.0,1
48,495.0,37.0,1
49,4.0,115.0,1
50,367.0,207.0,1
51,68.0,82.0,1
52,161.0,327.0,1
53,196.0,134.0,1
54,101.0,369.0,1
55,383.0,396.0,1
56,8.0,83.0,1
57,58.0,127.0,1
58,433.0,218.0,1
59,239.0,509.0,1
60,125.0,979.0,1
61,69.0,109.0,1
62,126.0,528.0,1
63,126.0,582.0,1
64,359.0,223.0,1
65,323.0,336.0,1
66,310.0,672.0,1
67,450.0,324.0,1
68,375.0,105.0,1
69,190.0,102.0,1
70,237.0,56.0,1
71,142.0,472.0,1
72,444.0,256.0,1
73,238.0,272.0,1
74,385.0,44.0,1
75,75.0,165.0,1
76,444.0,109.0,1
77,26.0,63.0,1
78,199.0,209.0,1
79,2.0,336.0,1
80,10.0,104.0,1
81,315.0,297.0,1
82,207.0,246.0,1
83,155.0,393.0,1
84,214.0,221.0,1
85,218.0,493.0,1
86,193.0,458.0,1
87,418.0,199.0,1
88,134.0,103.0,1
89,224.0,253.0,1
90,386.0,12.0,1
91,145.0,331.0,1
92,313.0,263.0,1
93,288.0,109.0,1
94,401.0,83.0,1
95,255.0,719.0,1
96,74.0,960.0,1
97,219.0,237.0,1
98,145.0,382.0,1
99,117.0,85.0,1
