id, featurePt.x, featurePt.y, status
0,74.0,105.0,1
1,50.0,118.0,1
2,69.0,121.0,1
3,199.0,516.0,1
4,100.0,365.0,1
5,112.0,134.0,1
6,273.0,610.0,1
7,115.0,354.0,1
8,99.0,379.0,1
9,188.0,65.0,1
10,119.0,575.0,1
11,88.0,96.0,1
12,398.0,482.0,1
13,233.0,39.0,1
14,349.0,266.0,1
15,200.0,278.0,1
16,207.0,230.0,1
17,166.0,503.0,1
18,185.0,510.0,1
19,473.0,11.0,1
20,176.0,514.0,1
21,188.0,130.0,1
22,453.0,332.0,1
23,240.0,44.0,1
24,169.0,318.0,1
25,427.0,262.0,1
26,418.0,245.0,1
27,172.0,309.0,1
28,119.0,556.0,1
29,61.0,120.0,1
30,226.0,303.0,1
31,267.0,282.0,1
32,59.0,1005.0,1
33,222.0,544.0,1
34,238.0,553.0,1
35,436.0,123.0,1
36,228.0,127.0,1
37,119.0,629.0,1
38,260.0,566.0,1
39,129.0,532.0,1
40,188.0,712.0,1
41,346.0,335.0,1
42,200.0,12.0,1
43,182.0,313.0,1
44,18.0,103.0,1
45,124.0,539.0,1
46,499.0,105.0,1
47,111.0,108.0,1
48,204.0,268.0,1
49,177.0,123.0,1
50,198.0,205.0,1
51,392.0,403.0,1
52,51.0,166.0,1
53,286.0,622.0,1
54,403.0,531.0,1
55,380.0,51.0,1
56,108.0,583.0,1
57,392.0,32.0,1
58,397.0,197.0,1
59,449.0,176.0,1
60,108.0,1031.0,1
61,4.0,189.0,1
62,27.0,861.0,1
63,64.0,38.0,1
64,280.0,428.0,1
65,222.0,422.0,1
66,148.0,432.0,1
67,492.0,67.0,1
68,5.0,147.0,1
69,309.0,339.0,1
70,72.0,114.0,1
71,168.0,1065.0,1
72,222.0,22.0,1
73,47.0,211.0,1
74,213.0,278.0,1
75,184.0,137.0,1
76,192.0,251.0,1
77,215.0,243.0,1
78,261.0,596.0,1
79,135.0,1035.0,1
80,439.0,142.0,1
81,365.0,373.0,1
82,328.0,194.0,1
83,39.0,146.0,1
84,253.0,556.0,1
85,52.0,1192.0,1
86,175.0,678.0,1
87,212.0,5.0,1
88,177.0,154.0,1
89,244.0,310.0,1
90,464.0,124.0,1
91,218.0,293.0,1
92,38.0,126.0,1
93,306.0,307.0,1
94,192.0,73.0,1
95,427.0,74.0,1
96,718.0,796.0,1
97,182.0,677.0,1
98,317.0,378.0,1
99,71.0,174.0,1
