id, featurePt.x, featurePt.y, status
0,298.0,68.0,1
1,308.0,64.0,1
2,332.0,79.0,1
3,328.0,102.0,1
4,322.0,65.0,1
5,323.0,681.0,1
6,213.0,654.0,1
7,383.0,55.0,1
8,163.0,11.0,1
9,289.0,22.0,1
10,77.0,721.0,1
11,124.0,220.0,1
12,343.0,156.0,1
13,17.0,48.0,1
14,142.0,750.0,1
15,199.0,94.0,1
16,464.0,46.0,1
17,148.0,705.0,1
18,163.0,34.0,1
19,6.0,42.0,1
20,203.0,723.0,1
21,259.0,223.0,1
22,87.0,148.0,1
23,495.0,95.0,1
24,179.0,791.0,1
25,139.0,383.0,1
26,307.0,799.0,1
27,235.0,522.0,1
28,220.0,478.0,1
29,319.0,234.0,1
30,139.0,250.0,1
31,72.0,972.0,1
32,276.0,582.0,1
33,353.0,205.0,1
34,54.0,580.0,1
35,261.0,172.0,1
36,109.0,158.0,1
37,330.0,141.0,1
38,137.0,232.0,1
39,341.0,830.0,1
40,296.0,605.0,1
41,448.0,34.0,1
42,112.0,201.0,1
43,7.0,205.0,1
44,76.0,1034.0,1
45,390.0,575.0,1
46,363.0,228.0,1
47,207.0,14.0,1
48,456.0,36.0,1
49,204.0,42.0,1
50,4.0,936.0,1
51,3.0,251.0,1
52,255.0,38.0,1
53,121.0,199.0,1
54,131.0,227.0,1
55,456.0,72.0,1
56,124.0,174.0,1
57,462.0,76.0,1
58,285.0,335.0,1
59,244.0,519.0,1
60,170.0,715.0,1
61,209.0,156.0,1
62,361.0,832.0,1
63,22.0,886.0,1
64,278.0,712.0,1
65,434.0,13.0,1
66,359.0,221.0,1
67,258.0,644.0,1
68,491.0,39.0,1
69,76.0,702.0,1
70,71.0,899.0,1
71,313.0,804.0,1
72,305.0,1031.0,1
73,20.0,1103.0,1
74,251.0,172.0,1
75,316.0,649.0,1
76,32.0,224.0,1
77,157.0,27.0,1
78,202.0,692.0,1
79,328.0,692.0,1
80,342.0,167.0,1
81,300.0,203.0,1
82,52.0,902.0,1
83,248.0,321.0,1
84,323.0,269.0,1
85,163.0,1.0,1
86,705.0,1157.0,1
87,197.0,756.0,1
88,335.0,152.0,1
89,330.0,210.0,1
90,198.0,381.0,1
91,14.0,204.0,1
92,323.0,656.0,1
93,40.0,889.0,1
94,135.0,778.0,1
95,292.0,199.0,1
96,184.0,100.0,1
97,242.0,767.0,1
98,260.0,558.0,1
99,282.0,11.0,1
