id, featurePt.x, featurePt.y, status
0,92.0,499.0,1
1,143.0,46.0,1
2,49.0,239.0,1
3,54.0,106.0,1
4,16.0,244.0,1
5,145.0,2.0,1
6,342.0,398.0,1
7,203.0,155.0,1
8,76.0,514.0,1
9,165.0,200.0,1
10,185.0,379.0,1
11,133.0,35.0,1
12,129.0,15.0,1
13,212.0,174.0,1
14,138.0,26.0,1
15,99.0,507.0,1
16,90.0,242.0,1
17,177.0,424.0,1
18,212.0,183.0,1
19,156.0,254.0,1
20,25.0,255.0,1
21,135.0,49.0,1
22,337.0,408.0,1
23,142.0,474.0,1
24,170.0,207.0,1
25,198.0,162.0,1
26,375.0,5.0,1
27,374.0,159.0,1
28,79.0,506.0,1
29,136.0,14.0,1
30,82.0,743.0,1
31,238.0,185.0,1
32,328.0,419.0,1
33,37.0,279.0,1
34,96.0,103.0,1
35,111.0,1197.0,1
36,105.0,710.0,1
37,139.0,690.0,1
38,216.0,189.0,1
39,217.0,716.0,1
40,422.0,242.0,1
41,28.0,906.0,1
42,240.0,727.0,1
43,454.0,155.0,1
44,364.0,384.0,1
45,162.0,218.0,1
46,180.0,389.0,1
47,184.0,420.0,1
48,40.0,166.0,1
49,361.0,219.0,1
50,163.0,265.0,1
51,68.0,103.0,1
52,408.0,408.0,1
53,203.0,564.0,1
54,47.0,362.0,1
55,196.0,403.0,1
56,11.0,63.0,1
57,199.0,700.0,1
58,30.0,1187.0,1
59,160.0,177.0,1
60,187.0,391.0,1
61,400.0,357.0,1
62,148.0,459.0,1
63,117.0,68.0,1
64,313.0,397.0,1
65,112.0,52.0,1
66,356.0,546.0,1
67,127.0,571.0,1
68,435.0,293.0,1
69,166.0,694.0,1
70,429.0,280.0,1
71,412.0,199.0,1
72,89.0,732.0,1
73,397.0,393.0,1
74,286.0,466.0,1
75,354.0,483.0,1
76,240.0,441.0,1
77,87.0,254.0,1
78,372.0,622.0,1
79,186.0,406.0,1
80,297.0,523.0,1
81,479.0,174.0,1
82,443.0,168.0,1
83,30.0,893.0,1
84,380.0,221.0,1
85,48.0,249.0,1
86,246.0,202.0,1
87,453.0,239.0,1
88,51.0,174.0,1
89,455.0,118.0,1
90,487.0,210.0,1
91,18.0,68.0,1
92,205.0,445.0,1
93,357.0,507.0,1
94,87.0,452.0,1
95,385.0,311.0,1
96,359.0,392.0,1
97,169.0,225.0,1
98,396.0,636.0,1
99,153.0,649.0,1
