id, featurePt.x, featurePt.y, status
0,156.0,15.0,1
1,47.0,145.0,1
2,426.0,47.0,1
3,278.0,89.0,1
4,375.0,111.0,1
5,111.0,265.0,1
6,154.0,65.0,1
7,98.0,226.0,1
8,324.0,141.0,1
9,289.0,131.0,1
10,256.0,33.0,1
11,502.0,35.0,1
12,313.0,127.0,1
13,495.0,29.0,1
14,114.0,284.0,1
15,234.0,588.0,1
16,264.0,40.0,1
17,106.0,433.0,1
18,496.0,3.0,1
19,710.0,910.0,1
20,154.0,87.0,1
21,301.0,126.0,1
22,189.0,815.0,1
23,35.0,674.0,1
24,327.0,209.0,1
25,292.0,1117.0,1
26,62.0,805.0,1
27,191.0,159.0,1
28,201.0,224.0,1
29,297.0,879.0,1
30,181.0,521.0,1
31,153.0,52.0,1
32,156.0,42.0,1
33,123.0,449.0,1
34,202.0,747.0,1
35,312.0,727.0,1
36,250.0,285.0,1
37,54.0,142.0,1
38,101.0,420.0,1
39,129.0,840.0,1
40,212.0,473.0,1
41,157.0,806.0,1
42,302.0,889.0,1
43,216.0,15.0,1
44,310.0,296.0,1
45,494.0,19.0,1
46,189.0,257.0,1
47,190.0,111.0,1
48,300.0,693.0,1
49,259.0,3.0,1
50,333.0,226.0,1
51,98.0,429.0,1
52,510.0,39.0,1
53,306.0,722.0,1
54,317.0,139.0,1
55,277.0,391.0,1
56,316.0,745.0,1
57,201.0,16.0,1
58,2.0,126.0,1
59,455.0,129.0,1
60,133.0,798.0,1
61,279.0,1091.0,1
62,201.0,447.0,1
63,136.0,752.0,1
64,205.0,106.0,1
65,272.0,6.0,1
66,205.0,548.0,1
67,489.0,146.0,1
68,207.0,42.0,1
69,333.0,54.0,1
70,440.0,24.0,1
71,438.0,35.0,1
72,173.0,161.0,1
73,135.0,310.0,1
74,193.0,124.0,1
75,440.0,94.0,1
76,152.0,454.0,1
77,291.0,691.0,1
78,28.0,1063.0,1
79,192.0,274.0,1
80,166.0,878.0,1
81,108.0,250.0,1
82,427.0,30.0,1
83,128.0,312.0,1
84,201.0,535.0,1
85,285.0,682.0,1
86,485.0,801.0,1
87,450.0,119.0,1
88,148.0,80.0,1
89,218.0,298.0,1
90,243.0,107.0,1
91,448.0,92.0,1
92,43.0,211.0,1
93,130.0,462.0,1
94,101.0,101.0,1
95,174.0,873.0,1
96,176.0,245.0,1
97,376.0,103.0,1
98,320.0,166.0,1
99,192.0,701.0,1
