id, featurePt.x, featurePt.y, status
0,158.0,139.0,1
1,382.0,42.0,1
2,8.0,367.0,1
3,175.0,157.0,1
4,167.0,142.0,1
5,138.0,148.0,1
6,273.0,315.0,1
7,27.0,1101.0,1
8,392.0,29.0,1
9,136.0,167.0,1
10,237.0,248.0,1
11,148.0,134.0,1
12,273.0,914.0,1
13,316.0,407.0,1
14,455.0,45.0,1
15,129.0,730.0,1
16,389.0,49.0,1
17,137.0,160.0,1
18,204.0,109.0,1
19,228.0,888.0,1
20,181.0,739.0,1
21,170.0,304.0,1
22,287.0,314.0,1
23,149.0,629.0,1
24,36.0,1275.0,1
25,127.0,226.0,1
26,484.0,140.0,1
27,236.0,71.0,1
28,34.0,1098.0,1
29,161.0,305.0,1
30,228.0,37.0,1
31,305.0,388.0,1
32,7.0,656.0,1
33,348.0,161.0,1
34,210.0,127.0,1
35,310.0,218.0,1
36,480.0,173.0,1
37,42.0,690.0,1
38,130.0,180.0,1
39,239.0,53.0,1
40,71.0,612.0,1
41,183.0,207.0,1
42,385.0,59.0,1
43,78.0,457.0,1
44,220.0,824.0,1
45,127.0,212.0,1
46,446.0,72.0,1
47,15.0,699.0,1
48,169.0,398.0,1
49,85.0,476.0,1
50,247.0,174.0,1
51,220.0,242.0,1
52,236.0,63.0,1
53,87.0,1115.0,1
54,134.0,51.0,1
55,397.0,24.0,1
56,266.0,317.0,1
57,168.0,291.0,1
58,393.0,328.0,1
59,350.0,146.0,1
60,150.0,986.0,1
61,453.0,88.0,1
62,129.0,247.0,1
63,437.0,117.0,1
64,420.0,192.0,1
65,34.0,171.0,1
66,248.0,89.0,1
67,225.0,356.0,1
68,380.0,24.0,1
69,304.0,58.0,1
70,412.0,187.0,1
71,479.0,841.0,1
72,142.0,113.0,1
73,208.0,93.0,1
74,104.0,480.0,1
75,440.0,23.0,1
76,225.0,474.0,1
77,262.0,295.0,1
78,129.0,192.0,1
79,35.0,208.0,1
80,480.0,102.0,1
81,191.0,179.0,1
82,161.0,446.0,1
83,15.0,365.0,1
84,400.0,212.0,1
85,235.0,170.0,1
86,144.0,349.0,1
87,280.0,546.0,1
88,480.0,151.0,1
89,9.0,408.0,1
90,179.0,759.0,1
91,70.0,435.0,1
92,251.0,291.0,1
93,160.0,378.0,1
94,482.0,871.0,1
95,295.0,505.0,1
96,155.0,754.0,1
97,177.0,248.0,1
98,295.0,72.0,1
99,27.0,698.0,1
