id, featurePt.x, featurePt.y, status
0,168.0,73.0,1
1,180.0,229.0,1
2,149.0,82.0,1
3,140.0,116.0,1
4,239.0,800.0,1
5,177.0,78.0,1
6,23.0,281.0,1
7,98.0,609.0,1
8,45.0,593.0,1
9,185.0,93.0,1
10,248.0,803.0,1
11,84.0,595.0,1
12,137.0,164.0,1
13,106.0,624.0,1
14,275.0,244.0,1
15,214.0,45.0,1
16,247.0,6.0,1
17,491.0,81.0,1
18,8.0,282.0,1
19,160.0,555.0,1
20,484.0,119.0,1
21,193.0,658.0,1
22,51.0,601.0,1
23,305.0,6.0,1
24,159.0,68.0,1
25,175.0,923.0,1
26,286.0,242.0,1
27,199.0,116.0,1
28,179.0,323.0,1
29,356.0,96.0,1
30,138.0,185.0,1
31,260.0,214.0,1
32,168.0,560.0,1
33,429.0,80.0,1
34,482.0,22.0,1
35,191.0,143.0,1
36,76.0,598.0,1
37,217.0,713.0,1
38,185.0,194.0,1
39,296.0,241.0,1
40,103.0,1008.0,1
41,172.0,229.0,1
42,141.0,135.0,1
43,172.0,373.0,1
44,184.0,118.0,1
45,224.0,725.0,1
46,359.0,80.0,1
47,284.0,827.0,1
48,219.0,65.0,1
49,82.0,122.0,1
50,96.0,404.0,1
51,384.0,732.0,1
52,257.0,108.0,1
53,306.0,254.0,1
54,236.0,161.0,1
55,235.0,401.0,1
56,82.0,538.0,1
57,246.0,60.0,1
58,427.0,125.0,1
59,263.0,497.0,1
60,137.0,149.0,1
61,501.0,136.0,1
62,313.0,339.0,1
63,280.0,855.0,1
64,366.0,33.0,1
65,219.0,142.0,1
66,405.0,98.0,1
67,132.0,178.0,1
68,486.0,75.0,1
69,412.0,130.0,1
70,319.0,155.0,1
71,179.0,727.0,1
72,488.0,108.0,1
73,7.0,850.0,1
74,441.0,221.0,1
75,245.0,167.0,1
76,260.0,407.0,1
77,147.0,103.0,1
78,215.0,880.0,1
79,235.0,780.0,1
80,187.0,958.0,1
81,30.0,279.0,1
82,314.0,6.0,1
83,43.0,347.0,1
84,350.0,49.0,1
85,236.0,746.0,1
86,705.0,736.0,1
87,243.0,105.0,1
88,63.0,1246.0,1
89,307.0,1030.0,1
90,159.0,354.0,1
91,311.0,133.0,1
92,192.0,163.0,1
93,201.0,417.0,1
94,386.0,48.0,1
95,293.0,482.0,1
96,401.0,261.0,1
97,289.0,18.0,1
98,392.0,730.0,1
99,234.0,764.0,1
