id, featurePt.x, featurePt.y, status
0,62.0,158.0,1
1,67.0,142.0,1
2,113.0,619.0,1
3,96.0,402.0,1
4,43.0,157.0,1
5,115.0,597.0,1
6,109.0,395.0,1
7,93.0,411.0,1
8,10.0,140.0,1
9,181.0,102.0,1
10,433.0,156.0,1
11,90.0,420.0,1
12,235.0,600.0,1
13,227.0,77.0,1
14,267.0,652.0,1
15,194.0,313.0,1
16,104.0,145.0,1
17,105.0,170.0,1
18,171.0,159.0,1
19,163.0,358.0,1
20,215.0,586.0,1
21,165.0,349.0,1
22,322.0,232.0,1
23,43.0,203.0,1
24,448.0,371.0,1
25,201.0,302.0,1
26,392.0,521.0,1
27,445.0,209.0,1
28,220.0,591.0,1
29,101.0,627.0,1
30,181.0,167.0,1
31,233.0,85.0,1
32,81.0,134.0,1
33,142.0,471.0,1
34,205.0,332.0,1
35,398.0,570.0,1
36,50.0,1055.0,1
37,226.0,598.0,1
38,495.0,135.0,1
39,303.0,381.0,1
40,124.0,21.0,1
41,360.0,413.0,1
42,308.0,215.0,1
43,387.0,442.0,1
44,186.0,292.0,1
45,312.0,418.0,1
46,111.0,675.0,1
47,467.0,44.0,1
48,216.0,61.0,1
49,179.0,326.0,1
50,275.0,466.0,1
51,207.0,318.0,1
52,265.0,326.0,1
53,413.0,287.0,1
54,250.0,189.0,1
55,71.0,11.0,1
56,220.0,341.0,1
57,176.0,84.0,1
58,387.0,68.0,1
59,215.0,161.0,1
60,57.0,74.0,1
61,63.0,149.0,1
62,374.0,404.0,1
63,285.0,222.0,1
64,40.0,251.0,1
65,258.0,614.0,1
66,488.0,97.0,1
67,423.0,109.0,1
68,30.0,169.0,1
69,372.0,99.0,1
70,270.0,97.0,1
71,339.0,377.0,1
72,393.0,218.0,1
73,28.0,754.0,1
74,372.0,474.0,1
75,225.0,137.0,1
76,193.0,55.0,1
77,350.0,307.0,1
78,391.0,231.0,1
79,55.0,184.0,1
80,18.0,908.0,1
81,368.0,445.0,1
82,217.0,54.0,1
83,201.0,272.0,1
84,167.0,551.0,1
85,132.0,462.0,1
86,434.0,334.0,1
87,105.0,621.0,1
88,13.0,402.0,1
89,85.0,455.0,1
90,21.0,154.0,1
91,461.0,163.0,1
92,168.0,725.0,1
93,171.0,189.0,1
94,262.0,399.0,1
95,446.0,358.0,1
96,66.0,84.0,1
97,173.0,436.0,1
98,64.0,212.0,1
99,222.0,160.0,1
