id, featurePt.x, featurePt.y, status
0,89.0,521.0,1
1,140.0,67.0,1
2,50.0,125.0,1
3,163.0,221.0,1
4,46.0,259.0,1
5,135.0,46.0,1
6,72.0,535.0,1
7,182.0,400.0,1
8,199.0,175.0,1
9,339.0,422.0,1
10,130.0,55.0,1
11,34.0,299.0,1
12,12.0,264.0,1
13,125.0,35.0,1
14,140.0,494.0,1
15,142.0,21.0,1
16,153.0,273.0,1
17,76.0,527.0,1
18,235.0,207.0,1
19,421.0,17.0,1
20,333.0,428.0,1
21,175.0,445.0,1
22,237.0,751.0,1
23,452.0,172.0,1
24,209.0,194.0,1
25,209.0,203.0,1
26,96.0,528.0,1
27,22.0,273.0,1
28,100.0,735.0,1
29,193.0,10.0,1
30,345.0,413.0,1
31,374.0,26.0,1
32,402.0,415.0,1
33,370.0,179.0,1
34,205.0,186.0,1
35,211.0,333.0,1
36,311.0,419.0,1
37,356.0,413.0,1
38,92.0,122.0,1
39,106.0,726.0,1
40,202.0,26.0,1
41,193.0,424.0,1
42,196.0,183.0,1
43,78.0,767.0,1
44,114.0,87.0,1
45,132.0,36.0,1
46,196.0,723.0,1
47,177.0,409.0,1
48,159.0,238.0,1
49,86.0,261.0,1
50,124.0,592.0,1
51,187.0,428.0,1
52,199.0,34.0,1
53,8.0,81.0,1
54,166.0,417.0,1
55,325.0,441.0,1
56,145.0,477.0,1
57,361.0,407.0,1
58,168.0,212.0,1
59,83.0,273.0,1
60,27.0,1213.0,1
61,405.0,431.0,1
62,409.0,10.0,1
63,161.0,285.0,1
64,157.0,196.0,1
65,131.0,547.0,1
66,202.0,466.0,1
67,155.0,719.0,1
68,359.0,240.0,1
69,441.0,185.0,1
70,39.0,185.0,1
71,355.0,529.0,1
72,98.0,133.0,1
73,109.0,71.0,1
74,24.0,932.0,1
75,221.0,741.0,1
76,44.0,383.0,1
77,15.0,86.0,1
78,189.0,399.0,1
79,65.0,122.0,1
80,213.0,209.0,1
81,383.0,330.0,1
82,181.0,441.0,1
83,451.0,255.0,1
84,263.0,345.0,1
85,38.0,276.0,1
86,352.0,505.0,1
87,200.0,585.0,1
88,353.0,566.0,1
89,433.0,310.0,1
90,184.0,412.0,1
91,156.0,556.0,1
92,399.0,375.0,1
93,453.0,135.0,1
94,32.0,375.0,1
95,84.0,472.0,1
96,413.0,88.0,1
97,289.0,511.0,1
98,37.0,292.0,1
99,377.0,241.0,1
