id, featurePt.x, featurePt.y, status
0,171.0,54.0,1
1,181.0,60.0,1
2,184.0,171.0,1
3,243.0,775.0,1
4,143.0,98.0,1
5,27.0,256.0,1
6,103.0,580.0,1
7,152.0,63.0,1
8,110.0,595.0,1
9,188.0,75.0,1
10,251.0,778.0,1
11,178.0,204.0,1
12,311.0,236.0,1
13,140.0,146.0,1
14,272.0,222.0,1
15,162.0,48.0,1
16,486.0,101.0,1
17,217.0,27.0,1
18,108.0,612.0,1
19,108.0,977.0,1
20,289.0,221.0,1
21,490.0,90.0,1
22,13.0,257.0,1
23,141.0,167.0,1
24,270.0,800.0,1
25,180.0,891.0,1
26,220.0,691.0,1
27,202.0,98.0,1
28,237.0,380.0,1
29,182.0,302.0,1
30,358.0,78.0,1
31,49.0,564.0,1
32,89.0,565.0,1
33,57.0,573.0,1
34,99.0,383.0,1
35,196.0,635.0,1
36,187.0,99.0,1
37,431.0,61.0,1
38,47.0,323.0,1
39,174.0,353.0,1
40,484.0,5.0,1
41,316.0,318.0,1
42,265.0,479.0,1
43,181.0,696.0,1
44,193.0,125.0,1
45,263.0,192.0,1
46,362.0,62.0,1
47,171.0,539.0,1
48,163.0,533.0,1
49,260.0,90.0,1
50,56.0,1141.0,1
51,414.0,111.0,1
52,369.0,14.0,1
53,179.0,222.0,1
54,262.0,799.0,1
55,237.0,757.0,1
56,135.0,160.0,1
57,292.0,1018.0,1
58,262.0,5.0,1
59,140.0,132.0,1
60,283.0,830.0,1
61,425.0,106.0,1
62,144.0,117.0,1
63,82.0,568.0,1
64,38.0,931.0,1
65,494.0,64.0,1
66,248.0,144.0,1
67,150.0,84.0,1
68,186.0,319.0,1
69,442.0,202.0,1
70,503.0,118.0,1
71,488.0,57.0,1
72,310.0,1002.0,1
73,67.0,1217.0,1
74,236.0,740.0,1
75,34.0,254.0,1
76,322.0,136.0,1
77,162.0,334.0,1
78,85.0,105.0,1
79,315.0,299.0,1
80,405.0,75.0,1
81,387.0,29.0,1
82,232.0,724.0,1
83,194.0,654.0,1
84,247.0,86.0,1
85,249.0,41.0,1
86,32.0,565.0,1
87,424.0,147.0,1
88,489.0,22.0,1
89,706.0,717.0,1
90,11.0,817.0,1
91,392.0,708.0,1
92,85.0,331.0,1
93,345.0,364.0,1
94,411.0,123.0,1
95,353.0,30.0,1
96,418.0,131.0,1
97,207.0,853.0,1
98,246.0,881.0,1
99,200.0,74.0,1
