id, featurePt.x, featurePt.y, status
0,122.0,238.0,1
1,291.0,480.0,1
2,221.0,147.0,1
3,121.0,251.0,1
4,231.0,400.0,1
5,145.0,482.0,1
6,298.0,305.0,1
7,144.0,408.0,1
8,156.0,379.0,1
9,238.0,167.0,1
10,463.0,76.0,1
11,284.0,429.0,1
12,66.0,70.0,1
13,221.0,161.0,1
14,143.0,229.0,1
15,249.0,6.0,1
16,119.0,136.0,1
17,202.0,191.0,1
18,217.0,96.0,1
19,449.0,20.0,1
20,149.0,403.0,1
21,12.0,112.0,1
22,304.0,498.0,1
23,428.0,113.0,1
24,150.0,384.0,1
25,262.0,415.0,1
26,113.0,307.0,1
27,171.0,264.0,1
28,419.0,364.0,1
29,83.0,31.0,1
30,190.0,194.0,1
31,201.0,1153.0,1
32,409.0,279.0,1
33,133.0,223.0,1
34,378.0,122.0,1
35,19.0,35.0,1
36,144.0,869.0,1
37,112.0,297.0,1
38,284.0,151.0,1
39,510.0,14.0,1
40,466.0,210.0,1
41,115.0,287.0,1
42,91.0,7.0,1
43,253.0,416.0,1
44,15.0,42.0,1
45,434.0,162.0,1
46,209.0,60.0,1
47,299.0,486.0,1
48,386.0,116.0,1
49,336.0,251.0,1
50,16.0,253.0,1
51,104.0,750.0,1
52,213.0,126.0,1
53,139.0,529.0,1
54,159.0,246.0,1
55,198.0,173.0,1
56,197.0,8.0,1
57,339.0,71.0,1
58,234.0,262.0,1
59,168.0,856.0,1
60,403.0,290.0,1
61,203.0,28.0,1
62,209.0,353.0,1
63,213.0,15.0,1
64,327.0,209.0,1
65,114.0,333.0,1
66,131.0,7.0,1
67,136.0,440.0,1
68,368.0,117.0,1
69,136.0,868.0,1
70,198.0,535.0,1
71,21.0,46.0,1
72,153.0,232.0,1
73,60.0,552.0,1
74,363.0,207.0,1
75,56.0,336.0,1
76,475.0,223.0,1
77,480.0,50.0,1
78,202.0,355.0,1
79,73.0,4.0,1
80,422.0,109.0,1
81,210.0,24.0,1
82,168.0,311.0,1
83,452.0,39.0,1
84,50.0,545.0,1
85,242.0,297.0,1
86,401.0,275.0,1
87,348.0,65.0,1
88,193.0,182.0,1
89,381.0,417.0,1
90,132.0,16.0,1
91,224.0,72.0,1
92,468.0,960.0,1
93,219.0,361.0,1
94,153.0,1269.0,1
95,396.0,237.0,1
96,299.0,25.0,1
97,459.0,240.0,1
98,452.0,94.0,1
99,24.0,4.0,1
